UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
128902,39, 39,"R",3,"R",3
128902,41, 41,"R",3,"R",3
128902,42, 42,"R",20,"R",18
128902,44, 44,"R",11,"R",11
128902,47, 47,"R",3,"R",3
128902,48, 48,"R",9,"R",8
128902,50, 50,"R",11,"R",10
128902,51, 51,"R",6,"R",4
128902,55, 55,"R",2,"R",2
128902,58,999,"R",475,"R",447
128902,90, 90,"R",28,"R",23
128902,99, 99,"R",503,"R",470
128957, 9,  9,"R",1,"Z",0
128957,58,999,"R",1,"Z",0
128957,99, 99,"R",1,"Z",0
129002, 9,  9,"R",67,"R",16
129002,58,999,"R",67,"R",16
129002,99, 99,"R",67,"R",16
129020, 4,  4,"R",2,"R",1
129020, 6,  6,"R",22,"R",21
129020, 9,  9,"R",2225,"R",2102
129020,11, 11,"R",1,"R",1
129020,12, 12,"R",20,"R",20
129020,13, 13,"R",2,"R",2
129020,17, 17,"R",14,"R",12
129020,18, 18,"R",2,"R",2
129020,20, 20,"R",1,"R",1
129020,21, 21,"R",1,"R",1
129020,23, 23,"R",12,"R",12
129020,24, 24,"R",15,"R",14
129020,25, 25,"R",215,"R",206
129020,26, 26,"R",1,"R",1
129020,27, 27,"R",1,"R",1
129020,29, 29,"R",1,"R",1
129020,33, 33,"R",40,"R",36
129020,34, 34,"R",137,"R",133
129020,36, 36,"R",180,"R",170
129020,37, 37,"R",4,"R",4
129020,39, 39,"R",6,"R",6
129020,42, 42,"R",25,"R",24
129020,44, 44,"R",37,"R",37
129020,45, 45,"R",1,"R",1
129020,47, 47,"R",1,"R",1
129020,48, 48,"R",15,"R",13
129020,50, 50,"R",11,"R",10
129020,51, 51,"R",10,"R",10
129020,53, 53,"R",5,"R",5
129020,55, 55,"R",3,"R",3
129020,58,999,"R",3010,"R",2851
129020,72, 72,"R",4,"R",4
129020,89,999,"R",4,"R",4
129020,90, 90,"R",100,"R",89
129020,99, 99,"R",3114,"R",2944
129154, 9,  9,"R",365,"R",110
129154,25, 25,"R",2,"R",0
129154,48, 48,"R",1,"R",0
129154,58,999,"R",368,"R",110
129154,90, 90,"R",2,"R",0
129154,99, 99,"R",370,"R",110
129181, 8,  8,"R",1,"R",0
129181, 9,  9,"R",156,"R",106
129181,12, 12,"R",1,"R",0
129181,18, 18,"R",1,"R",0
129181,23, 23,"R",3,"R",1
129181,25, 25,"R",77,"R",64
129181,26, 26,"R",9,"R",8
129181,33, 33,"R",19,"R",17
129181,34, 34,"R",3,"R",1
129181,36, 36,"R",120,"R",113
129181,42, 42,"R",23,"R",20
129181,44, 44,"R",3,"R",2
129181,50, 50,"R",15,"R",15
129181,55, 55,"R",1,"R",0
129181,57, 57,"R",1,"Z",0
129181,58,999,"R",433,"R",347
129181,99, 99,"R",433,"R",347
129215, 6,  6,"R",2,"R",1
129215, 9,  9,"R",947,"R",914
129215,10, 10,"R",1,"R",1
129215,12, 12,"R",1,"R",0
129215,25, 25,"R",25,"R",24
129215,33, 33,"R",3,"R",3
129215,34, 34,"R",3,"R",3
129215,36, 36,"R",12,"R",11
129215,44, 44,"R",14,"R",13
129215,50, 50,"R",1,"R",1
129215,58,999,"R",1009,"R",971
129215,90, 90,"R",6,"R",6
129215,99, 99,"R",1015,"R",977
129242, 4,  4,"R",1,"R",1
129242, 6,  6,"R",10,"R",10
129242, 9,  9,"R",236,"R",225
129242,10, 10,"R",1,"R",1
129242,12, 12,"R",6,"R",6
129242,13, 13,"R",3,"R",3
129242,17, 17,"R",4,"R",4
129242,23, 23,"R",8,"R",7
129242,24, 24,"R",5,"R",5
129242,25, 25,"R",175,"R",167
129242,26, 26,"R",1,"R",1
129242,27, 27,"R",2,"R",2
129242,33, 33,"R",9,"R",9
129242,34, 34,"R",172,"R",166
129242,36, 36,"R",276,"R",272
129242,39, 39,"R",1,"R",1
129242,42, 42,"R",29,"R",29
129242,44, 44,"R",31,"R",31
129242,48, 48,"R",3,"R",3
129242,50, 50,"R",2,"R",2
129242,51, 51,"R",3,"R",3
129242,55, 55,"R",2,"R",2
129242,58,999,"R",980,"R",950
129242,72, 72,"R",1,"R",1
129242,89,999,"R",1,"R",1
129242,90, 90,"R",9,"R",9
129242,99, 99,"R",990,"R",960
129349, 9,  9,"R",47,"R",16
129349,58,999,"R",47,"R",16
129349,98, 98,"R",7,"A",
129349,99, 99,"R",54,"R",16
129367, 6,  6,"R",1,"R",0
129367, 9,  9,"R",624,"R",281
129367,58,999,"R",625,"R",281
129367,99, 99,"R",625,"R",281
129482, 9,  9,"R",45,"R",7
129482,58,999,"R",45,"R",7
129482,99, 99,"R",45,"R",7
129525, 2,  2,"R",2,"R",2
129525, 4,  4,"R",1,"R",1
129525, 6,  6,"R",10,"R",10
129525, 8,  8,"R",3,"R",3
129525, 9,  9,"R",454,"R",454
129525,10, 10,"R",2,"R",2
129525,12, 12,"R",9,"R",9
129525,13, 13,"R",2,"R",2
129525,17, 17,"R",2,"R",2
129525,18, 18,"R",1,"R",1
129525,21, 21,"R",1,"R",1
129525,23, 23,"R",6,"R",6
129525,24, 24,"R",12,"R",12
129525,25, 25,"R",174,"R",174
129525,27, 27,"R",1,"R",1
129525,28, 28,"R",1,"R",1
129525,32, 32,"R",1,"R",1
129525,33, 33,"R",29,"R",29
129525,34, 34,"R",142,"R",142
129525,36, 36,"R",303,"R",303
129525,37, 37,"R",2,"R",2
129525,39, 39,"R",3,"R",3
129525,41, 41,"R",3,"R",3
129525,42, 42,"R",33,"R",33
129525,44, 44,"R",7,"R",7
129525,47, 47,"R",1,"R",1
129525,48, 48,"R",7,"R",7
129525,50, 50,"R",10,"R",10
129525,51, 51,"R",11,"R",11
129525,53, 53,"R",2,"R",2
129525,55, 55,"R",2,"R",2
129525,57, 57,"R",45,"R",45
129525,58,999,"R",1282,"R",1282
129525,72, 72,"R",1,"R",1
129525,89,999,"R",1,"R",1
129525,90, 90,"R",6,"R",6
129525,99, 99,"R",1289,"R",1289
129534,17, 17,"R",1,"R",0
129534,21, 21,"R",2,"R",0
129534,36, 36,"R",2,"R",2
129534,57, 57,"R",1,"R",0
129534,58,999,"R",6,"R",2
129534,90, 90,"R",2,"R",1
129534,99, 99,"R",8,"R",3
129543, 9,  9,"R",1146,"R",784
129543,36, 36,"R",1,"R",1
129543,58,999,"R",1147,"R",785
129543,90, 90,"R",1,"R",0
129543,99, 99,"R",1148,"R",785
129613, 9,  9,"R",24,"R",4
129613,25, 25,"R",1,"R",0
129613,58,999,"R",25,"R",4
129613,99, 99,"R",25,"R",4
129640, 9,  9,"R",13,"Z",0
129640,58,999,"R",13,"Z",0
129640,99, 99,"R",13,"Z",0
129686, 6,  6,"R",1,"R",1
129686, 9,  9,"R",13,"R",13
129686,24, 24,"R",1,"R",1
129686,42, 42,"R",1,"R",1
129686,58,999,"R",16,"R",16
129686,99, 99,"R",16,"R",16
129695, 9,  9,"R",1675,"R",1238
129695,17, 17,"R",1,"R",1
129695,25, 25,"R",1,"R",1
129695,42, 42,"R",1,"R",1
129695,48, 48,"R",1,"R",0
129695,58,999,"R",1679,"R",1241
129695,90, 90,"R",6,"R",3
129695,99, 99,"R",1685,"R",1244
129729, 9,  9,"R",1506,"R",1000
129729,36, 36,"R",1,"R",0
129729,57, 57,"R",1,"R",1
129729,58,999,"R",1508,"R",1001
129729,90, 90,"R",1,"R",0
129729,99, 99,"R",1509,"R",1001
129756, 9,  9,"R",578,"R",394
129756,58,999,"R",578,"R",394
129756,90, 90,"R",1,"R",1
129756,99, 99,"R",579,"R",395
129774, 2,  2,"R",1,"R",1
129774, 6,  6,"R",1,"R",1
129774, 8,  8,"R",2,"R",2
129774, 9,  9,"R",84,"R",80
129774,11, 11,"R",1,"R",1
129774,12, 12,"R",1,"R",1
129774,24, 24,"R",1,"R",1
129774,25, 25,"R",13,"R",13
129774,33, 33,"R",1,"R",1
129774,34, 34,"R",9,"R",9
129774,36, 36,"R",28,"R",27
129774,42, 42,"R",3,"R",2
129774,44, 44,"R",3,"R",3
129774,50, 50,"R",1,"R",1
129774,58,999,"R",149,"R",143
129774,90, 90,"R",1,"R",0
129774,99, 99,"R",150,"R",143
129808, 9,  9,"R",938,"R",655
129808,36, 36,"R",4,"R",3
129808,42, 42,"R",1,"R",1
129808,44, 44,"R",4,"R",2
129808,57, 57,"R",7,"R",4
129808,58,999,"R",954,"R",665
129808,99, 99,"R",954,"R",665
129923, 9,  9,"R",114,"R",31
129923,25, 25,"R",1,"R",0
129923,58,999,"R",115,"R",31
129923,99, 99,"R",115,"R",31
129932, 9,  9,"R",5,"R",5
129932,25, 25,"R",3,"R",3
129932,58,999,"R",8,"R",8
129932,98, 98,"R",369,"A",
129932,99, 99,"R",377,"R",8
129941, 6,  6,"R",9,"R",9
129941, 8,  8,"R",2,"R",2
129941, 9,  9,"R",349,"R",339
129941,10, 10,"R",6,"R",6
129941,12, 12,"R",4,"R",4
129941,13, 13,"R",2,"R",2
129941,15, 15,"R",1,"R",1
129941,17, 17,"R",2,"R",2
129941,23, 23,"R",12,"R",12
129941,24, 24,"R",17,"R",17
129941,25, 25,"R",106,"R",104
129941,26, 26,"R",1,"R",1
129941,27, 27,"R",2,"R",2
129941,29, 29,"R",1,"R",1
129941,33, 33,"R",20,"R",19
129941,34, 34,"R",179,"R",178
129941,36, 36,"R",256,"R",255
129941,37, 37,"R",2,"R",2
129941,42, 42,"R",59,"R",58
129941,44, 44,"R",27,"R",26
129941,48, 48,"R",8,"R",8
129941,50, 50,"R",7,"R",7
129941,51, 51,"R",3,"R",3
129941,53, 53,"R",2,"R",2
129941,58,999,"R",1077,"R",1060
129941,72, 72,"R",2,"R",2
129941,78, 78,"R",2,"R",2
129941,89,999,"R",4,"R",4
129941,90, 90,"R",46,"R",6
129941,99, 99,"R",1127,"R",1070
129969, 9,  9,"R",125,"R",21
129969,44, 44,"R",2,"R",1
129969,58,999,"R",127,"R",22
129969,99, 99,"R",127,"R",22
130004, 9,  9,"R",1061,"R",725
130004,36, 36,"R",2,"R",1
130004,58,999,"R",1063,"R",726
130004,99, 99,"R",1063,"R",726
130040, 9,  9,"R",232,"R",160
130040,25, 25,"R",1,"R",1
130040,34, 34,"R",1,"R",0
130040,42, 42,"R",1,"R",1
130040,57, 57,"R",1,"R",0
130040,58,999,"R",236,"R",162
130040,99, 99,"R",236,"R",162
130110, 9,  9,"R",15,"R",11
130110,34, 34,"R",1,"R",1
130110,58,999,"R",16,"R",12
130110,99, 99,"R",16,"R",12
130129, 9,  9,"R",50,"R",25
130129,58,999,"R",50,"R",25
130129,99, 99,"R",50,"R",25
130174, 2,  2,"R",1,"Z",0
130174, 8,  8,"R",1,"R",1
130174, 9,  9,"R",385,"R",108
130174,25, 25,"R",271,"R",64
130174,33, 33,"R",7,"R",1
130174,36, 36,"R",1,"Z",0
130174,42, 42,"R",1,"Z",0
130174,44, 44,"R",1,"Z",0
130174,58,999,"R",668,"R",174
130174,98, 98,"R",4,"A",
130174,99, 99,"R",672,"R",174
130183, 1,  1,"R",20,"R",0
130183, 2,  2,"R",3,"R",0
130183, 4,  4,"R",4,"R",0
130183, 5,  5,"R",54,"R",0
130183, 6,  6,"R",48,"R",7
130183, 8,  8,"R",8,"R",0
130183, 9,  9,"R",309,"R",99
130183,10, 10,"R",3,"R",1
130183,11, 11,"R",1,"R",0
130183,12, 12,"R",56,"R",1
130183,13, 13,"R",82,"R",2
130183,15, 15,"R",2,"R",0
130183,16, 16,"R",3,"R",0
130183,17, 17,"R",13,"R",1
130183,18, 18,"R",16,"R",0
130183,19, 19,"R",2,"R",0
130183,20, 20,"R",5,"R",0
130183,21, 21,"R",21,"R",0
130183,22, 22,"R",15,"R",1
130183,24, 24,"R",17,"R",1
130183,25, 25,"R",14,"R",3
130183,26, 26,"R",28,"R",0
130183,27, 27,"R",8,"R",0
130183,28, 28,"R",58,"R",0
130183,29, 29,"R",16,"R",0
130183,30, 30,"R",2,"R",0
130183,31, 31,"R",4,"R",0
130183,32, 32,"R",8,"R",0
130183,33, 33,"R",4,"R",1
130183,34, 34,"R",30,"R",7
130183,35, 35,"R",1,"R",0
130183,36, 36,"R",63,"R",20
130183,37, 37,"R",39,"R",0
130183,39, 39,"R",41,"R",0
130183,40, 40,"R",3,"R",0
130183,41, 41,"R",8,"R",0
130183,42, 42,"R",29,"R",8
130183,44, 44,"R",3,"R",1
130183,45, 45,"R",16,"R",0
130183,46, 46,"R",1,"R",0
130183,47, 47,"R",29,"R",0
130183,48, 48,"R",60,"R",2
130183,49, 49,"R",9,"R",0
130183,50, 50,"R",1,"R",0
130183,51, 51,"R",24,"R",1
130183,53, 53,"R",14,"R",0
130183,54, 54,"R",2,"R",0
130183,55, 55,"R",17,"R",0
130183,57, 57,"R",7,"R",0
130183,58,999,"R",1221,"R",156
130183,66, 66,"R",1,"R",0
130183,72, 72,"R",2,"R",1
130183,78, 78,"R",1,"R",0
130183,89,999,"R",4,"R",1
130183,90, 90,"R",11,"R",4
130183,99, 99,"R",1236,"R",161
130217, 9,  9,"R",437,"R",285
130217,23, 23,"R",1,"R",1
130217,24, 24,"R",1,"R",1
130217,44, 44,"R",1,"R",1
130217,58,999,"R",440,"R",288
130217,99, 99,"R",440,"R",288
130226, 6,  6,"R",14,"R",13
130226, 9,  9,"R",414,"R",406
130226,10, 10,"R",2,"R",2
130226,11, 11,"R",1,"R",1
130226,12, 12,"R",14,"R",13
130226,17, 17,"R",5,"R",4
130226,19, 19,"R",1,"R",1
130226,23, 23,"R",15,"R",15
130226,24, 24,"R",7,"R",7
130226,25, 25,"R",355,"R",348
130226,27, 27,"R",2,"R",1
130226,31, 31,"R",2,"R",2
130226,33, 33,"R",41,"R",41
130226,34, 34,"R",318,"R",313
130226,36, 36,"R",465,"R",453
130226,39, 39,"R",4,"R",3
130226,41, 41,"R",2,"R",2
130226,42, 42,"R",32,"R",32
130226,44, 44,"R",45,"R",42
130226,47, 47,"R",2,"R",2
130226,48, 48,"R",3,"R",2
130226,50, 50,"R",14,"R",13
130226,51, 51,"R",3,"R",3
130226,53, 53,"R",3,"R",2
130226,58,999,"R",1764,"R",1721
130226,90, 90,"R",17,"R",9
130226,99, 99,"R",1781,"R",1730
130253, 6,  6,"R",6,"R",4
130253, 8,  8,"R",2,"R",2
130253, 9,  9,"R",253,"R",239
130253,10, 10,"R",1,"R",1
130253,12, 12,"R",2,"R",2
130253,13, 13,"R",2,"R",2
130253,17, 17,"R",2,"R",2
130253,23, 23,"R",1,"R",1
130253,24, 24,"R",9,"R",8
130253,25, 25,"R",82,"R",78
130253,29, 29,"R",2,"R",2
130253,31, 31,"R",1,"R",1
130253,33, 33,"R",7,"R",6
130253,34, 34,"R",133,"R",128
130253,35, 35,"R",1,"R",1
130253,36, 36,"R",295,"R",282
130253,39, 39,"R",1,"R",1
130253,42, 42,"R",6,"R",5
130253,44, 44,"R",20,"R",18
130253,45, 45,"R",1,"R",1
130253,47, 47,"R",1,"R",1
130253,50, 50,"R",4,"R",4
130253,51, 51,"R",3,"R",3
130253,53, 53,"R",3,"R",2
130253,57, 57,"R",20,"R",17
130253,58,999,"R",858,"R",811
130253,90, 90,"R",7,"R",2
130253,99, 99,"R",865,"R",813
130314, 9,  9,"R",145,"R",136
130314,25, 25,"R",7,"R",6
130314,34, 34,"R",1,"R",1
130314,36, 36,"R",6,"R",4
130314,58,999,"R",159,"R",147
130314,99, 99,"R",159,"R",147
130396, 9,  9,"R",1558,"R",932
130396,23, 23,"R",1,"R",0
130396,25, 25,"R",1,"R",1
130396,36, 36,"R",1,"R",0
130396,58,999,"R",1561,"R",933
130396,90, 90,"R",4,"R",2
130396,99, 99,"R",1565,"R",935
130448, 9,  9,"R",16,"R",16
130448,58,999,"R",16,"R",16
130448,99, 99,"R",16,"R",16
130493, 4,  4,"R",1,"R",1
130493, 6,  6,"R",2,"R",1
130493, 8,  8,"R",3,"R",3
130493, 9,  9,"R",1277,"R",1220
130493,10, 10,"R",1,"R",1
130493,11, 11,"R",1,"R",0
130493,12, 12,"R",4,"R",3
130493,13, 13,"R",1,"R",1
130493,23, 23,"R",1,"R",1
130493,25, 25,"R",9,"R",9
130493,33, 33,"R",5,"R",5
130493,34, 34,"R",10,"R",9
130493,36, 36,"R",49,"R",46
130493,38, 38,"R",1,"R",1
130493,42, 42,"R",5,"R",5
130493,45, 45,"R",1,"R",1
130493,50, 50,"R",2,"R",2
130493,51, 51,"R",2,"R",2
130493,57, 57,"R",5,"R",3
130493,58,999,"R",1380,"R",1314
130493,72, 72,"R",1,"R",1
130493,89,999,"R",1,"R",1
130493,90, 90,"R",1,"R",1
130493,99, 99,"R",1382,"R",1316
130509, 9,  9,"R",212,"R",8
130509,58,999,"R",212,"R",8
130509,98, 98,"R",2,"A",
130509,99, 99,"R",214,"R",8
130590, 1,  1,"R",2,"R",2
130590, 6,  6,"R",30,"R",30
130590, 9,  9,"R",100,"R",98
130590,11, 11,"R",6,"R",6
130590,12, 12,"R",8,"R",8
130590,13, 13,"R",5,"R",5
130590,15, 15,"R",1,"R",1
130590,17, 17,"R",18,"R",18
130590,19, 19,"R",1,"R",1
130590,23, 23,"R",9,"R",9
130590,24, 24,"R",16,"R",16
130590,25, 25,"R",122,"R",121
130590,26, 26,"R",1,"R",1
130590,27, 27,"R",2,"R",2
130590,29, 29,"R",3,"R",2
130590,33, 33,"R",9,"R",9
130590,34, 34,"R",41,"R",41
130590,36, 36,"R",93,"R",92
130590,39, 39,"R",3,"R",3
130590,41, 41,"R",1,"R",1
130590,42, 42,"R",28,"R",28
130590,44, 44,"R",13,"R",12
130590,47, 47,"R",1,"R",1
130590,48, 48,"R",3,"R",3
130590,50, 50,"R",2,"R",1
130590,51, 51,"R",10,"R",9
130590,53, 53,"R",3,"R",3
130590,55, 55,"R",1,"R",1
130590,56, 56,"R",1,"R",1
130590,58,999,"R",533,"R",525
130590,72, 72,"R",1,"R",1
130590,89,999,"R",1,"R",1
130590,90, 90,"R",57,"R",48
130590,99, 99,"R",591,"R",574
130606, 9,  9,"R",812,"R",588
130606,51, 51,"R",1,"R",0
130606,58,999,"R",813,"R",588
130606,90, 90,"R",7,"R",4
130606,99, 99,"R",820,"R",592
130624, 1,  1,"R",2,"R",1
130624, 2,  2,"R",2,"R",2
130624, 4,  4,"R",1,"R",1
130624, 6,  6,"R",16,"R",9
130624, 8,  8,"R",4,"R",0
130624, 9,  9,"R",16,"R",11
130624,10, 10,"R",1,"R",1
130624,12, 12,"R",18,"R",13
130624,13, 13,"R",4,"R",3
130624,15, 15,"R",3,"R",1
130624,16, 16,"R",2,"R",1
130624,17, 17,"R",2,"R",2
130624,18, 18,"R",3,"R",2
130624,23, 23,"R",2,"R",1
130624,24, 24,"R",11,"R",9
130624,25, 25,"R",10,"R",7
130624,26, 26,"R",3,"R",0
130624,27, 27,"R",2,"R",2
130624,29, 29,"R",2,"R",2
130624,30, 30,"R",3,"R",3
130624,32, 32,"R",2,"R",1
130624,33, 33,"R",3,"R",3
130624,34, 34,"R",11,"R",8
130624,35, 35,"R",1,"R",1
130624,36, 36,"R",17,"R",13
130624,37, 37,"R",4,"R",2
130624,39, 39,"R",4,"R",4
130624,40, 40,"R",1,"R",1
130624,41, 41,"R",1,"R",1
130624,42, 42,"R",11,"R",9
130624,44, 44,"R",2,"R",1
130624,45, 45,"R",2,"R",2
130624,47, 47,"R",2,"R",2
130624,48, 48,"R",16,"R",9
130624,50, 50,"R",1,"R",1
130624,51, 51,"R",20,"R",17
130624,53, 53,"R",5,"R",4
130624,54, 54,"R",1,"R",1
130624,55, 55,"R",6,"R",6
130624,57, 57,"R",2,"R",1
130624,58,999,"R",219,"R",158
130624,72, 72,"R",1,"R",0
130624,89,999,"R",1,"R",0
130624,90, 90,"R",5,"R",0
130624,99, 99,"R",225,"R",158
130697, 2,  2,"R",3,"R",3
130697, 4,  4,"R",5,"R",5
130697, 5,  5,"R",1,"R",1
130697, 6,  6,"R",115,"R",115
130697, 8,  8,"R",8,"R",8
130697, 9,  9,"R",51,"R",50
130697,10, 10,"R",1,"R",1
130697,11, 11,"R",10,"R",10
130697,12, 12,"R",13,"R",13
130697,13, 13,"R",7,"R",7
130697,15, 15,"R",3,"R",3
130697,16, 16,"R",2,"R",2
130697,17, 17,"R",23,"R",23
130697,19, 19,"R",1,"R",1
130697,21, 21,"R",2,"R",2
130697,22, 22,"R",5,"R",5
130697,23, 23,"R",2,"R",2
130697,24, 24,"R",17,"R",17
130697,25, 25,"R",67,"R",66
130697,26, 26,"R",4,"R",4
130697,27, 27,"R",6,"R",6
130697,29, 29,"R",3,"R",3
130697,31, 31,"R",1,"R",1
130697,33, 33,"R",4,"R",4
130697,34, 34,"R",48,"R",48
130697,35, 35,"R",4,"R",4
130697,36, 36,"R",162,"R",161
130697,37, 37,"R",3,"R",3
130697,39, 39,"R",6,"R",6
130697,40, 40,"R",2,"R",2
130697,41, 41,"R",3,"R",3
130697,42, 42,"R",26,"R",26
130697,44, 44,"R",3,"R",3
130697,45, 45,"R",2,"R",2
130697,46, 46,"R",1,"R",1
130697,47, 47,"R",8,"R",8
130697,48, 48,"R",12,"R",12
130697,49, 49,"R",3,"R",3
130697,50, 50,"R",4,"R",4
130697,51, 51,"R",13,"R",12
130697,53, 53,"R",9,"R",9
130697,55, 55,"R",1,"R",1
130697,56, 56,"R",1,"R",1
130697,58,999,"R",665,"R",661
130697,69, 69,"R",1,"R",1
130697,72, 72,"R",1,"R",1
130697,78, 78,"R",1,"R",1
130697,89,999,"R",3,"R",3
130697,90, 90,"R",84,"R",84
130697,99, 99,"R",752,"R",748
130776, 9,  9,"R",783,"R",650
130776,23, 23,"R",1,"R",1
130776,24, 24,"R",1,"R",1
130776,25, 25,"R",2,"R",2
130776,33, 33,"R",1,"R",1
130776,34, 34,"R",5,"R",5
130776,36, 36,"R",38,"R",25
130776,39, 39,"R",1,"R",1
130776,42, 42,"R",2,"R",1
130776,44, 44,"R",1,"R",1
130776,58,999,"R",835,"R",688
130776,90, 90,"R",1,"R",1
130776,99, 99,"R",836,"R",689
130794, 1,  1,"R",8,"R",8
130794, 2,  2,"R",3,"R",3
130794, 4,  4,"R",8,"R",8
130794, 5,  5,"R",3,"R",3
130794, 6,  6,"R",177,"R",176
130794, 8,  8,"R",15,"R",15
130794, 9,  9,"R",72,"R",72
130794,10, 10,"R",3,"R",3
130794,11, 11,"R",8,"R",8
130794,12, 12,"R",45,"R",45
130794,13, 13,"R",31,"R",31
130794,15, 15,"R",4,"R",4
130794,16, 16,"R",2,"R",2
130794,17, 17,"R",53,"R",52
130794,18, 18,"R",15,"R",15
130794,19, 19,"R",5,"R",5
130794,20, 20,"R",8,"R",8
130794,21, 21,"R",8,"R",8
130794,22, 22,"R",5,"R",5
130794,23, 23,"R",6,"R",6
130794,24, 24,"R",53,"R",53
130794,25, 25,"R",66,"R",66
130794,26, 26,"R",25,"R",24
130794,27, 27,"R",26,"R",26
130794,28, 28,"R",3,"R",3
130794,29, 29,"R",16,"R",16
130794,30, 30,"R",2,"R",2
130794,31, 31,"R",1,"R",1
130794,32, 32,"R",5,"R",5
130794,33, 33,"R",6,"R",5
130794,34, 34,"R",63,"R",61
130794,35, 35,"R",2,"R",2
130794,36, 36,"R",190,"R",189
130794,37, 37,"R",20,"R",20
130794,39, 39,"R",30,"R",30
130794,40, 40,"R",6,"R",6
130794,41, 41,"R",11,"R",11
130794,42, 42,"R",42,"R",42
130794,44, 44,"R",2,"R",2
130794,45, 45,"R",6,"R",6
130794,46, 46,"R",1,"R",1
130794,47, 47,"R",7,"R",7
130794,48, 48,"R",49,"R",49
130794,49, 49,"R",5,"R",5
130794,50, 50,"R",6,"R",6
130794,51, 51,"R",25,"R",25
130794,53, 53,"R",17,"R",17
130794,54, 54,"R",1,"R",1
130794,55, 55,"R",10,"R",10
130794,58,999,"R",1175,"R",1168
130794,72, 72,"R",2,"R",2
130794,89,999,"R",2,"R",2
130794,90, 90,"R",178,"R",158
130794,99, 99,"R",1355,"R",1328
130873,10, 10,"R",51,"R",39
130873,12, 12,"R",2,"R",0
130873,24, 24,"R",9,"R",6
130873,34, 34,"R",9,"R",4
130873,42, 42,"R",15,"R",11
130873,58,999,"R",86,"R",60
130873,99, 99,"R",86,"R",60
130891,10, 10,"R",853,"R",652
130891,24, 24,"R",40,"R",27
130891,34, 34,"R",5,"R",4
130891,36, 36,"R",1,"R",1
130891,42, 42,"R",4,"R",4
130891,51, 51,"R",3,"R",3
130891,58,999,"R",906,"R",691
130891,99, 99,"R",906,"R",691
130907,10, 10,"R",606,"R",423
130907,24, 24,"R",10,"R",8
130907,34, 34,"R",1,"R",1
130907,36, 36,"R",1,"Z",0
130907,42, 42,"R",6,"R",1
130907,58,999,"R",624,"R",433
130907,99, 99,"R",624,"R",433
130916,10, 10,"R",1222,"R",810
130916,12, 12,"R",1,"R",1
130916,13, 13,"R",2,"R",0
130916,24, 24,"R",9,"R",6
130916,34, 34,"R",5,"R",4
130916,36, 36,"R",1,"Z",0
130916,39, 39,"R",1,"Z",0
130916,42, 42,"R",19,"R",11
130916,46, 46,"R",1,"Z",0
130916,56, 56,"R",1,"R",1
130916,58,999,"R",1262,"R",833
130916,99, 99,"R",1262,"R",833
130934, 6,  6,"R",9,"R",9
130934, 9,  9,"R",13,"R",12
130934,10, 10,"R",427,"R",404
130934,11, 11,"R",44,"R",43
130934,12, 12,"R",4,"R",3
130934,13, 13,"R",7,"R",7
130934,17, 17,"R",1,"R",1
130934,24, 24,"R",111,"R",107
130934,27, 27,"R",2,"R",2
130934,34, 34,"R",139,"R",136
130934,36, 36,"R",145,"R",140
130934,37, 37,"R",2,"R",2
130934,42, 42,"R",100,"R",100
130934,47, 47,"R",1,"R",1
130934,48, 48,"R",4,"R",3
130934,51, 51,"R",16,"R",14
130934,58,999,"R",1025,"R",984
130934,78, 78,"R",1,"R",1
130934,89,999,"R",1,"R",1
130934,90, 90,"R",10,"R",10
130934,99, 99,"R",1036,"R",995
130943, 1,  1,"R",1,"R",1
130943, 6,  6,"R",26,"R",24
130943, 8,  8,"R",2,"R",2
130943, 9,  9,"R",100,"R",96
130943,10, 10,"R",1704,"R",1552
130943,11, 11,"R",16,"R",16
130943,12, 12,"R",16,"R",13
130943,13, 13,"R",8,"R",7
130943,15, 15,"R",1,"R",1
130943,16, 16,"R",2,"R",2
130943,17, 17,"R",7,"R",6
130943,20, 20,"R",1,"R",1
130943,21, 21,"R",2,"R",2
130943,23, 23,"R",4,"R",3
130943,24, 24,"R",236,"R",225
130943,25, 25,"R",110,"R",107
130943,26, 26,"R",1,"R",1
130943,27, 27,"R",2,"R",2
130943,29, 29,"R",1,"R",1
130943,32, 32,"R",1,"R",1
130943,33, 33,"R",7,"R",7
130943,34, 34,"R",738,"R",716
130943,35, 35,"R",1,"R",1
130943,36, 36,"R",598,"R",582
130943,37, 37,"R",4,"R",4
130943,39, 39,"R",9,"R",8
130943,42, 42,"R",444,"R",432
130943,44, 44,"R",15,"R",14
130943,45, 45,"R",1,"R",0
130943,48, 48,"R",4,"R",4
130943,49, 49,"R",1,"R",1
130943,50, 50,"R",6,"R",6
130943,51, 51,"R",59,"R",57
130943,53, 53,"R",1,"R",1
130943,55, 55,"R",2,"R",2
130943,57, 57,"R",10,"R",10
130943,58,999,"R",4141,"R",3908
130943,90, 90,"R",85,"R",15
130943,99, 99,"R",4226,"R",3923
130989,10, 10,"R",43,"R",37
130989,11, 11,"R",1,"R",1
130989,24, 24,"R",12,"R",12
130989,34, 34,"R",11,"R",11
130989,36, 36,"R",2,"R",2
130989,42, 42,"R",13,"R",12
130989,48, 48,"R",2,"R",2
130989,51, 51,"R",4,"R",4
130989,58,999,"R",88,"R",81
130989,90, 90,"R",8,"R",8
