UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
139393,57, 57,"R",2,"R",2
139393,58,999,"R",258,"R",250
139393,90, 90,"R",7,"R",6
139393,99, 99,"R",265,"R",256
139463, 1,  1,"R",1,"R",1
139463,13, 13,"R",918,"R",783
139463,42, 42,"R",1,"R",1
139463,47, 47,"R",3,"R",2
139463,48, 48,"R",1,"R",1
139463,53, 53,"R",1,"R",0
139463,58,999,"R",925,"R",788
139463,90, 90,"R",55,"R",44
139463,99, 99,"R",980,"R",832
139506,13, 13,"R",41,"R",9
139506,58,999,"R",41,"R",9
139506,99, 99,"R",41,"R",9
139579,13, 13,"R",19,"R",9
139579,24, 24,"R",1,"Z",0
139579,36, 36,"R",1,"R",1
139579,45, 45,"R",1,"R",1
139579,58,999,"R",22,"R",11
139579,99, 99,"R",22,"R",11
139621, 5,  5,"R",1,"R",1
139621,12, 12,"R",6,"R",6
139621,13, 13,"R",1055,"R",899
139621,25, 25,"R",1,"R",1
139621,37, 37,"R",1,"R",1
139621,45, 45,"R",6,"R",5
139621,58,999,"R",1070,"R",913
139621,99, 99,"R",1070,"R",913
139630, 1,  1,"R",2,"R",2
139630, 4,  4,"R",1,"R",1
139630, 6,  6,"R",10,"R",10
139630,12, 12,"R",10,"R",10
139630,13, 13,"R",141,"R",141
139630,15, 15,"R",1,"R",1
139630,21, 21,"R",1,"R",1
139630,22, 22,"R",2,"R",2
139630,34, 34,"R",1,"R",1
139630,36, 36,"R",2,"R",2
139630,37, 37,"R",17,"R",17
139630,39, 39,"R",1,"R",1
139630,40, 40,"R",1,"R",1
139630,42, 42,"R",1,"R",1
139630,44, 44,"R",1,"R",1
139630,45, 45,"R",12,"R",12
139630,47, 47,"R",5,"R",5
139630,48, 48,"R",4,"R",4
139630,51, 51,"R",4,"R",4
139630,53, 53,"R",1,"R",1
139630,55, 55,"R",1,"R",1
139630,58,999,"R",219,"R",219
139630,90, 90,"R",19,"R",15
139630,99, 99,"R",238,"R",234
139658, 1,  1,"R",13,"R",13
139658, 4,  4,"R",5,"R",5
139658, 5,  5,"R",3,"R",3
139658, 6,  6,"R",67,"R",66
139658, 8,  8,"R",15,"R",13
139658, 9,  9,"R",32,"R",32
139658,10, 10,"R",3,"R",3
139658,11, 11,"R",1,"R",1
139658,12, 12,"R",91,"R",89
139658,13, 13,"R",197,"R",194
139658,15, 15,"R",2,"R",2
139658,16, 16,"R",1,"R",1
139658,17, 17,"R",51,"R",51
139658,18, 18,"R",5,"R",5
139658,19, 19,"R",4,"R",3
139658,20, 20,"R",6,"R",6
139658,21, 21,"R",5,"R",5
139658,22, 22,"R",7,"R",6
139658,23, 23,"R",1,"R",1
139658,24, 24,"R",44,"R",43
139658,25, 25,"R",38,"R",38
139658,26, 26,"R",9,"R",9
139658,27, 27,"R",5,"R",5
139658,28, 28,"R",6,"R",6
139658,29, 29,"R",12,"R",12
139658,31, 31,"R",1,"R",1
139658,32, 32,"R",3,"R",3
139658,33, 33,"R",2,"R",2
139658,34, 34,"R",75,"R",74
139658,35, 35,"R",3,"R",3
139658,36, 36,"R",124,"R",122
139658,37, 37,"R",28,"R",28
139658,39, 39,"R",27,"R",27
139658,40, 40,"R",5,"R",4
139658,41, 41,"R",10,"R",10
139658,42, 42,"R",40,"R",40
139658,44, 44,"R",8,"R",8
139658,45, 45,"R",11,"R",11
139658,47, 47,"R",24,"R",24
139658,48, 48,"R",62,"R",60
139658,49, 49,"R",4,"R",4
139658,50, 50,"R",1,"R",1
139658,51, 51,"R",27,"R",25
139658,53, 53,"R",10,"R",10
139658,54, 54,"R",2,"R",2
139658,55, 55,"R",8,"R",8
139658,58,999,"R",1098,"R",1079
139658,69, 69,"R",1,"R",1
139658,72, 72,"R",10,"R",10
139658,78, 78,"R",2,"R",2
139658,89,999,"R",13,"R",13
139658,90, 90,"R",247,"R",234
139658,99, 99,"R",1358,"R",1326
139700, 1,  1,"R",11,"R",10
139700, 2,  2,"R",1,"R",0
139700, 6,  6,"R",1,"R",0
139700,12, 12,"R",5,"R",2
139700,13, 13,"R",1358,"R",1088
139700,26, 26,"R",4,"R",3
139700,32, 32,"R",1,"R",1
139700,37, 37,"R",3,"R",2
139700,45, 45,"R",2,"R",0
139700,48, 48,"R",1,"R",0
139700,49, 49,"R",1,"R",0
139700,53, 53,"R",1,"R",0
139700,57, 57,"R",29,"R",10
139700,58,999,"R",1418,"R",1116
139700,72, 72,"R",1,"R",1
139700,89,999,"R",1,"R",1
139700,99, 99,"R",1419,"R",1117
139719, 1,  1,"R",5,"R",5
139719, 2,  2,"R",2,"R",2
139719,12, 12,"R",18,"R",18
139719,13, 13,"R",471,"R",440
139719,17, 17,"R",1,"R",1
139719,25, 25,"R",1,"R",1
139719,29, 29,"R",1,"R",1
139719,39, 39,"R",1,"R",1
139719,45, 45,"R",4,"R",4
139719,47, 47,"R",1,"R",1
139719,48, 48,"R",1,"R",1
139719,58,999,"R",506,"R",475
139719,90, 90,"R",1,"R",0
139719,99, 99,"R",507,"R",475
139755, 1,  1,"R",20,"R",20
139755, 2,  2,"R",1,"R",1
139755, 4,  4,"R",8,"R",8
139755, 5,  5,"R",1,"R",1
139755, 6,  6,"R",71,"R",71
139755, 8,  8,"R",16,"R",16
139755, 9,  9,"R",33,"R",32
139755,10, 10,"R",7,"R",7
139755,11, 11,"R",3,"R",2
139755,12, 12,"R",148,"R",146
139755,13, 13,"R",1540,"R",1517
139755,15, 15,"R",1,"R",1
139755,17, 17,"R",46,"R",46
139755,18, 18,"R",7,"R",7
139755,20, 20,"R",6,"R",6
139755,21, 21,"R",6,"R",6
139755,22, 22,"R",8,"R",8
139755,23, 23,"R",3,"R",3
139755,24, 24,"R",53,"R",52
139755,25, 25,"R",42,"R",42
139755,26, 26,"R",7,"R",7
139755,27, 27,"R",8,"R",8
139755,28, 28,"R",3,"R",3
139755,29, 29,"R",8,"R",8
139755,31, 31,"R",2,"R",2
139755,33, 33,"R",8,"R",8
139755,34, 34,"R",87,"R",87
139755,35, 35,"R",2,"R",1
139755,36, 36,"R",69,"R",69
139755,37, 37,"R",62,"R",62
139755,39, 39,"R",37,"R",37
139755,40, 40,"R",2,"R",2
139755,41, 41,"R",2,"R",2
139755,42, 42,"R",57,"R",57
139755,44, 44,"R",5,"R",5
139755,45, 45,"R",14,"R",14
139755,47, 47,"R",46,"R",46
139755,48, 48,"R",57,"R",57
139755,49, 49,"R",3,"R",3
139755,50, 50,"R",2,"R",2
139755,51, 51,"R",62,"R",62
139755,53, 53,"R",17,"R",17
139755,54, 54,"R",4,"R",4
139755,55, 55,"R",6,"R",6
139755,57, 57,"R",24,"R",24
139755,58,999,"R",2614,"R",2585
139755,72, 72,"R",6,"R",6
139755,78, 78,"R",3,"R",3
139755,89,999,"R",9,"R",9
139755,90, 90,"R",254,"R",236
139755,99, 99,"R",2877,"R",2830
139764, 9,  9,"R",1,"R",1
139764,12, 12,"R",21,"R",20
139764,13, 13,"R",445,"R",427
139764,23, 23,"R",1,"R",1
139764,45, 45,"R",1,"R",1
139764,47, 47,"R",1,"R",1
139764,48, 48,"R",1,"R",1
139764,58,999,"R",471,"R",452
139764,90, 90,"R",14,"R",8
139764,99, 99,"R",485,"R",460
139861, 6,  6,"R",1,"R",1
139861,12, 12,"R",3,"R",3
139861,13, 13,"R",1367,"R",1351
139861,45, 45,"R",1,"R",1
139861,47, 47,"R",1,"R",1
139861,51, 51,"R",1,"R",1
139861,55, 55,"R",1,"R",1
139861,58,999,"R",1375,"R",1359
139861,90, 90,"R",6,"R",5
139861,99, 99,"R",1381,"R",1364
139931, 1,  1,"R",5,"R",3
139931, 5,  5,"R",1,"R",0
139931, 6,  6,"R",5,"R",4
139931,10, 10,"R",1,"R",1
139931,11, 11,"R",1,"R",1
139931,12, 12,"R",54,"R",49
139931,13, 13,"R",3371,"R",3282
139931,15, 15,"R",2,"R",2
139931,16, 16,"R",1,"R",1
139931,17, 17,"R",4,"R",4
139931,20, 20,"R",2,"R",2
139931,21, 21,"R",1,"R",1
139931,22, 22,"R",1,"R",1
139931,24, 24,"R",5,"R",5
139931,25, 25,"R",3,"R",3
139931,26, 26,"R",1,"R",1
139931,27, 27,"R",1,"R",1
139931,28, 28,"R",1,"R",1
139931,29, 29,"R",1,"R",1
139931,30, 30,"R",1,"R",1
139931,34, 34,"R",10,"R",10
139931,36, 36,"R",5,"R",4
139931,37, 37,"R",5,"R",5
139931,39, 39,"R",7,"R",7
139931,40, 40,"R",2,"R",2
139931,42, 42,"R",7,"R",6
139931,45, 45,"R",23,"R",22
139931,47, 47,"R",3,"R",0
139931,48, 48,"R",5,"R",5
139931,51, 51,"R",8,"R",8
139931,54, 54,"R",1,"R",1
139931,57, 57,"R",1,"R",1
139931,58,999,"R",3539,"R",3435
139931,90, 90,"R",61,"R",37
139931,99, 99,"R",3600,"R",3472
139940, 1,  1,"R",21,"R",19
139940, 4,  4,"R",1,"R",1
139940, 6,  6,"R",29,"R",29
139940, 8,  8,"R",2,"R",2
139940, 9,  9,"R",7,"R",7
139940,10, 10,"R",2,"R",2
139940,11, 11,"R",6,"R",5
139940,12, 12,"R",40,"R",38
139940,13, 13,"R",3449,"R",3342
139940,15, 15,"R",2,"R",2
139940,17, 17,"R",31,"R",31
139940,18, 18,"R",8,"R",8
139940,20, 20,"R",2,"R",2
139940,21, 21,"R",3,"R",3
139940,22, 22,"R",6,"R",6
139940,24, 24,"R",12,"R",10
139940,25, 25,"R",9,"R",9
139940,26, 26,"R",7,"R",7
139940,27, 27,"R",7,"R",7
139940,28, 28,"R",4,"R",4
139940,29, 29,"R",5,"R",5
139940,32, 32,"R",1,"R",1
139940,34, 34,"R",14,"R",13
139940,36, 36,"R",37,"R",37
139940,37, 37,"R",20,"R",20
139940,39, 39,"R",16,"R",16
139940,40, 40,"R",2,"R",2
139940,41, 41,"R",2,"R",2
139940,42, 42,"R",13,"R",12
139940,44, 44,"R",1,"R",1
139940,45, 45,"R",14,"R",13
139940,47, 47,"R",11,"R",10
139940,48, 48,"R",15,"R",15
139940,49, 49,"R",1,"R",1
139940,50, 50,"R",2,"R",2
139940,51, 51,"R",12,"R",11
139940,53, 53,"R",4,"R",3
139940,54, 54,"R",1,"R",1
139940,55, 55,"R",3,"R",3
139940,57, 57,"R",4,"R",4
139940,58,999,"R",3826,"R",3706
139940,72, 72,"R",3,"R",3
139940,89,999,"R",3,"R",3
139940,90, 90,"R",104,"R",84
139940,98, 98,"R",2,"A",
139940,99, 99,"R",3935,"R",3793
139959, 1,  1,"R",15,"R",15
139959, 4,  4,"R",4,"R",4
139959, 5,  5,"R",3,"R",3
139959, 6,  6,"R",34,"R",33
139959, 8,  8,"R",17,"R",17
139959, 9,  9,"R",9,"R",9
139959,10, 10,"R",3,"R",3
139959,11, 11,"R",2,"R",2
139959,12, 12,"R",53,"R",52
139959,13, 13,"R",4763,"R",4740
139959,17, 17,"R",18,"R",18
139959,18, 18,"R",6,"R",6
139959,20, 20,"R",3,"R",3
139959,21, 21,"R",10,"R",10
139959,22, 22,"R",22,"R",22
139959,23, 23,"R",1,"R",1
139959,24, 24,"R",33,"R",33
139959,25, 25,"R",6,"R",6
139959,26, 26,"R",5,"R",5
139959,27, 27,"R",5,"R",5
139959,28, 28,"R",2,"R",2
139959,29, 29,"R",7,"R",7
139959,30, 30,"R",1,"R",1
139959,31, 31,"R",2,"R",2
139959,32, 32,"R",1,"R",1
139959,33, 33,"R",1,"R",1
139959,34, 34,"R",24,"R",24
139959,36, 36,"R",23,"R",22
139959,37, 37,"R",66,"R",65
139959,39, 39,"R",10,"R",10
139959,40, 40,"R",5,"R",5
139959,41, 41,"R",1,"R",1
139959,42, 42,"R",18,"R",18
139959,44, 44,"R",1,"R",1
139959,45, 45,"R",32,"R",29
139959,47, 47,"R",51,"R",51
139959,48, 48,"R",54,"R",54
139959,49, 49,"R",1,"R",1
139959,50, 50,"R",3,"R",3
139959,51, 51,"R",49,"R",47
139959,53, 53,"R",2,"R",2
139959,54, 54,"R",2,"R",2
139959,55, 55,"R",2,"R",2
139959,58,999,"R",5370,"R",5338
139959,90, 90,"R",63,"R",58
139959,99, 99,"R",5433,"R",5396
139968, 1,  1,"R",2,"R",2
139968,12, 12,"R",3,"R",3
139968,13, 13,"R",869,"R",770
139968,36, 36,"R",1,"R",1
139968,37, 37,"R",1,"R",1
139968,58,999,"R",876,"R",777
139968,90, 90,"R",1,"R",1
139968,99, 99,"R",877,"R",778
139986,13, 13,"R",894,"R",415
139986,58,999,"R",894,"R",415
139986,99, 99,"R",894,"R",415
139995, 1,  1,"R",5,"R",3
139995,36, 36,"R",3,"R",3
139995,47, 47,"R",4,"R",2
139995,58,999,"R",12,"R",8
139995,90, 90,"R",4,"R",2
139995,98, 98,"R",80,"A",
139995,99, 99,"R",96,"R",10
140003,13, 13,"R",85,"R",6
140003,58,999,"R",85,"R",6
140003,99, 99,"R",85,"R",6
140012, 1,  1,"R",1,"R",1
140012,12, 12,"R",1,"R",1
140012,13, 13,"R",1056,"R",538
140012,26, 26,"R",1,"R",1
140012,35, 35,"R",1,"R",1
140012,37, 37,"R",1,"Z",0
140012,55, 55,"R",1,"R",1
140012,58,999,"R",1062,"R",543
140012,99, 99,"R",1062,"R",543
140234, 1,  1,"R",15,"R",15
140234,12, 12,"R",17,"R",17
140234,13, 13,"R",198,"R",193
140234,37, 37,"R",3,"R",3
140234,44, 44,"R",1,"R",1
140234,45, 45,"R",1,"R",1
140234,47, 47,"R",1,"R",1
140234,48, 48,"R",1,"R",1
140234,58,999,"R",237,"R",232
140234,90, 90,"R",2,"R",2
140234,99, 99,"R",239,"R",234
140243,13, 13,"R",698,"R",331
140243,36, 36,"R",1,"R",1
140243,58,999,"R",699,"R",332
140243,99, 99,"R",699,"R",332
140252, 1,  1,"R",3,"R",2
140252, 6,  6,"R",7,"R",7
140252, 8,  8,"R",4,"R",4
140252,12, 12,"R",5,"R",3
140252,13, 13,"R",56,"R",51
140252,18, 18,"R",1,"R",1
140252,21, 21,"R",1,"R",1
140252,24, 24,"R",3,"R",2
140252,26, 26,"R",2,"R",1
140252,32, 32,"R",1,"R",1
140252,34, 34,"R",3,"R",2
140252,36, 36,"R",1,"R",1
140252,37, 37,"R",2,"R",2
140252,39, 39,"R",4,"R",2
140252,42, 42,"R",1,"Z",0
140252,45, 45,"R",3,"R",3
140252,47, 47,"R",4,"R",4
140252,48, 48,"R",4,"R",3
140252,53, 53,"R",1,"Z",0
140252,55, 55,"R",1,"R",1
140252,58,999,"R",107,"R",91
140252,72, 72,"R",3,"R",2
140252,89,999,"R",3,"R",2
140252,90, 90,"R",9,"R",9
140252,98, 98,"R",9,"A",
140252,99, 99,"R",128,"R",102
140331,12, 12,"R",1,"R",1
140331,13, 13,"R",1977,"R",1123
140331,33, 33,"R",1,"R",1
140331,39, 39,"R",1,"R",1
140331,58,999,"R",1980,"R",1126
140331,99, 99,"R",1980,"R",1126
140340,13, 13,"R",54,"R",5
140340,37, 37,"R",1,"R",0
140340,58,999,"R",55,"R",5
140340,90, 90,"R",2,"R",1
140340,99, 99,"R",57,"R",6
140447, 1,  1,"R",8,"R",8
140447, 4,  4,"R",1,"R",1
140447, 5,  5,"R",1,"R",1
140447, 6,  6,"R",3,"R",3
140447, 8,  8,"R",2,"R",2
140447,12, 12,"R",33,"R",33
140447,13, 13,"R",703,"R",674
140447,15, 15,"R",1,"R",1
140447,17, 17,"R",3,"R",3
140447,20, 20,"R",1,"R",1
140447,22, 22,"R",2,"R",2
140447,24, 24,"R",11,"R",11
140447,25, 25,"R",1,"R",1
140447,26, 26,"R",3,"R",3
140447,27, 27,"R",2,"R",2
140447,28, 28,"R",3,"R",3
140447,29, 29,"R",1,"R",1
140447,31, 31,"R",1,"R",1
140447,36, 36,"R",5,"R",5
140447,37, 37,"R",12,"R",12
140447,39, 39,"R",6,"R",6
140447,40, 40,"R",1,"R",1
140447,42, 42,"R",3,"R",3
140447,45, 45,"R",10,"R",9
140447,47, 47,"R",17,"R",17
140447,48, 48,"R",2,"R",2
140447,51, 51,"R",5,"R",5
140447,53, 53,"R",2,"R",1
140447,54, 54,"R",1,"R",1
140447,58,999,"R",844,"R",813
140447,90, 90,"R",12,"R",11
140447,99, 99,"R",856,"R",824
140553, 1,  1,"R",11,"R",9
140553, 4,  4,"R",2,"R",1
140553, 5,  5,"R",3,"Z",0
140553, 6,  6,"R",42,"R",30
140553, 8,  8,"R",1,"R",1
140553, 9,  9,"R",3,"R",2
140553,10, 10,"R",5,"R",2
140553,11, 11,"R",23,"R",19
140553,12, 12,"R",25,"R",14
140553,13, 13,"R",132,"R",71
140553,15, 15,"R",1,"R",1
140553,17, 17,"R",44,"R",26
140553,18, 18,"R",4,"R",1
140553,19, 19,"R",1,"Z",0
140553,20, 20,"R",1,"R",1
140553,21, 21,"R",2,"R",2
140553,22, 22,"R",11,"R",7
140553,24, 24,"R",41,"R",26
140553,25, 25,"R",9,"R",8
140553,26, 26,"R",10,"R",3
140553,27, 27,"R",5,"R",4
140553,28, 28,"R",4,"R",1
140553,29, 29,"R",14,"R",11
140553,32, 32,"R",3,"R",3
140553,34, 34,"R",9,"R",3
140553,36, 36,"R",48,"R",36
140553,37, 37,"R",34,"R",30
140553,39, 39,"R",13,"R",9
140553,40, 40,"R",1,"R",1
140553,41, 41,"R",2,"R",2
140553,42, 42,"R",25,"R",18
140553,45, 45,"R",7,"R",3
140553,47, 47,"R",19,"R",14
140553,48, 48,"R",35,"R",25
140553,51, 51,"R",13,"R",8
140553,53, 53,"R",1,"Z",0
140553,55, 55,"R",1,"Z",0
140553,58,999,"R",605,"R",392
140553,78, 78,"R",1,"R",1
140553,89,999,"R",1,"R",1
140553,90, 90,"R",5,"Z",0
140553,99, 99,"R",611,"R",393
140678, 9,  9,"R",1,"R",1
140678,12, 12,"R",1,"Z",0
140678,13, 13,"R",622,"R",404
140678,37, 37,"R",1,"R",1
140678,47, 47,"R",2,"Z",0
140678,51, 51,"R",1,"R",1
140678,58,999,"R",628,"R",407
140678,99, 99,"R",628,"R",407
140696, 1,  1,"R",1,"R",1
140696, 4,  4,"R",1,"R",1
140696, 6,  6,"R",2,"R",2
140696, 8,  8,"R",1,"R",1
140696,12, 12,"R",29,"R",22
140696,13, 13,"R",242,"R",175
140696,17, 17,"R",4,"R",4
140696,18, 18,"R",1,"R",1
140696,22, 22,"R",6,"R",6
140696,24, 24,"R",1,"R",0
140696,27, 27,"R",1,"R",1
140696,28, 28,"R",1,"R",1
140696,32, 32,"R",1,"R",1
140696,36, 36,"R",3,"R",3
140696,37, 37,"R",4,"R",3
140696,42, 42,"R",2,"R",2
140696,45, 45,"R",6,"R",4
140696,47, 47,"R",15,"R",11
140696,48, 48,"R",5,"R",4
140696,49, 49,"R",1,"R",1
140696,53, 53,"R",1,"R",1
140696,58,999,"R",328,"R",245
140696,98, 98,"R",5,"A",
140696,99, 99,"R",333,"R",245
140720, 6,  6,"R",2,"R",2
140720,12, 12,"R",12,"R",12
140720,13, 13,"R",90,"R",85
140720,58,999,"R",104,"R",99
140720,99, 99,"R",104,"R",99
140818, 9,  9,"R",1,"R",1
140818,12, 12,"R",14,"R",14
140818,13, 13,"R",239,"R",220
140818,19, 19,"R",1,"R",1
140818,24, 24,"R",2,"R",2
140818,34, 34,"R",1,"R",1
140818,35, 35,"R",1,"R",1
140818,37, 37,"R",5,"R",4
140818,39, 39,"R",1,"R",1
140818,45, 45,"R",5,"R",5
140818,47, 47,"R",1,"R",1
140818,48, 48,"R",2,"R",2
140818,54, 54,"R",1,"R",1
140818,58,999,"R",274,"R",254
140818,99, 99,"R",274,"R",254
140872, 1,  1,"R",5,"R",5
140872,12, 12,"R",2,"R",2
140872,13, 13,"R",331,"R",311
140872,17, 17,"R",1,"R",1
140872,18, 18,"R",1,"R",1
140872,37, 37,"R",2,"R",2
140872,45, 45,"R",3,"R",2
140872,47, 47,"R",3,"R",3
140872,58,999,"R",348,"R",327
140872,90, 90,"R",8,"R",3
140872,99, 99,"R",356,"R",330
140942,13, 13,"R",605,"R",294
140942,17, 17,"R",1,"R",1
140942,20, 20,"R",1,"R",1
140942,39, 39,"R",1,"R",1
140942,45, 45,"R",8,"R",3
140942,58,999,"R",616,"R",300
140942,99, 99,"R",616,"R",300
140951, 1,  1,"R",45,"R",42
140951, 2,  2,"R",3,"R",2
140951, 4,  4,"R",9,"R",8
140951, 5,  5,"R",7,"R",7
140951, 6,  6,"R",44,"R",38
140951, 8,  8,"R",23,"R",22
140951, 9,  9,"R",35,"R",34
140951,10, 10,"R",6,"R",5
140951,11, 11,"R",6,"R",6
140951,12, 12,"R",174,"R",165
140951,13, 13,"R",340,"R",299
140951,15, 15,"R",8,"R",8
140951,16, 16,"R",1,"R",1
140951,17, 17,"R",54,"R",52
140951,18, 18,"R",22,"R",21
140951,19, 19,"R",3,"R",3
140951,20, 20,"R",11,"R",9
140951,21, 21,"R",17,"R",17
140951,22, 22,"R",23,"R",23
140951,23, 23,"R",11,"R",11
140951,24, 24,"R",77,"R",74
140951,25, 25,"R",55,"R",51
140951,26, 26,"R",34,"R",33
140951,27, 27,"R",15,"R",14
140951,28, 28,"R",8,"R",7
140951,29, 29,"R",20,"R",19
140951,30, 30,"R",1,"R",1
140951,31, 31,"R",5,"R",4
140951,32, 32,"R",1,"R",1
140951,33, 33,"R",16,"R",15
140951,34, 34,"R",89,"R",87
140951,35, 35,"R",3,"R",2
140951,36, 36,"R",103,"R",100
140951,37, 37,"R",99,"R",94
140951,39, 39,"R",57,"R",55
140951,40, 40,"R",10,"R",9
140951,41, 41,"R",4,"R",4
140951,42, 42,"R",80,"R",76
140951,44, 44,"R",5,"R",5
140951,45, 45,"R",94,"R",91
140951,47, 47,"R",40,"R",37
140951,48, 48,"R",128,"R",120
140951,49, 49,"R",6,"R",5
140951,50, 50,"R",7,"R",6
140951,51, 51,"R",72,"R",68
140951,53, 53,"R",16,"R",13
140951,54, 54,"R",1,"R",1
140951,55, 55,"R",18,"R",18
140951,56, 56,"R",1,"R",1
140951,57, 57,"R",4,"R",4
140951,58,999,"R",1911,"R",1788
140951,72, 72,"R",14,"R",14
140951,89,999,"R",14,"R",14
140951,90, 90,"R",284,"R",73
140951,98, 98,"R",27,"A",
140951,99, 99,"R",2236,"R",1875
140960, 1,  1,"R",3,"R",3
140960, 5,  5,"R",1,"R",0
140960, 6,  6,"R",5,"R",5
140960, 8,  8,"R",2,"R",2
140960, 9,  9,"R",1,"R",1
140960,10, 10,"R",1,"R",1
140960,11, 11,"R",5,"R",5
140960,12, 12,"R",109,"R",108
140960,13, 13,"R",1069,"R",970
140960,17, 17,"R",5,"R",5
140960,18, 18,"R",1,"R",0
140960,19, 19,"R",1,"R",1
140960,21, 21,"R",1,"R",1
140960,24, 24,"R",8,"R",8
140960,25, 25,"R",1,"R",1
140960,26, 26,"R",2,"R",2
140960,27, 27,"R",2,"R",2
140960,28, 28,"R",1,"R",1
140960,29, 29,"R",3,"R",3
140960,32, 32,"R",1,"R",1
140960,34, 34,"R",1,"R",1
140960,36, 36,"R",9,"R",8
140960,37, 37,"R",4,"R",4
140960,39, 39,"R",2,"R",2
140960,42, 42,"R",1,"R",1
140960,45, 45,"R",48,"R",44
140960,46, 46,"R",1,"R",1
140960,47, 47,"R",2,"R",2
140960,48, 48,"R",1,"R",0
140960,51, 51,"R",2,"R",2
140960,55, 55,"R",2,"R",2
140960,57, 57,"R",1,"R",0
140960,58,999,"R",1296,"R",1187
140960,90, 90,"R",14,"R",9
140960,98, 98,"R",1,"A",
140960,99, 99,"R",1311,"R",1196
140988, 1,  1,"R",34,"R",33
140988, 6,  6,"R",1,"R",1
140988,12, 12,"R",30,"R",29
140988,13, 13,"R",226,"R",217
140988,24, 24,"R",1,"R",1
140988,29, 29,"R",1,"R",1
140988,36, 36,"R",2,"R",2
140988,37, 37,"R",4,"R",4
140988,42, 42,"R",3,"R",3
140988,45, 45,"R",3,"R",3
140988,47, 47,"R",3,"R",3
140988,48, 48,"R",2,"R",2
140988,51, 51,"R",1,"Z",0
140988,58,999,"R",311,"R",299
140988,90, 90,"R",8,"R",3
140988,99, 99,"R",319,"R",302
141006, 1,  1,"R",7,"R",4
141006,12, 12,"R",18,"R",9
141006,13, 13,"R",456,"R",231
141006,28, 28,"R",5,"R",3
141006,36, 36,"R",2,"R",1
141006,37, 37,"R",1,"Z",0
141006,45, 45,"R",1,"R",1
141006,47, 47,"R",3,"R",3
141006,58,999,"R",493,"R",252
141006,99, 99,"R",493,"R",252
141015,13, 13,"R",8,"Z",0
141015,58,999,"R",8,"Z",0
141015,99, 99,"R",8,"Z",0
141060, 1,  1,"R",10,"R",9
141060, 5,  5,"R",2,"R",2
141060, 6,  6,"R",45,"R",45
141060, 8,  8,"R",1,"R",1
141060, 9,  9,"R",3,"R",3
141060,10, 10,"R",1,"R",1
141060,11, 11,"R",7,"R",6
141060,12, 12,"R",23,"R",23
141060,13, 13,"R",132,"R",126
141060,17, 17,"R",25,"R",25
141060,18, 18,"R",6,"R",6
141060,19, 19,"R",1,"R",1
141060,20, 20,"R",3,"R",3
141060,21, 21,"R",3,"R",3
141060,22, 22,"R",13,"R",13
141060,23, 23,"R",2,"R",2
141060,24, 24,"R",37,"R",36
141060,25, 25,"R",6,"R",5
141060,26, 26,"R",12,"R",12
141060,27, 27,"R",5,"R",5
141060,28, 28,"R",3,"R",2
141060,29, 29,"R",5,"R",5
141060,32, 32,"R",2,"R",2
141060,34, 34,"R",16,"R",16
141060,36, 36,"R",24,"R",22
141060,37, 37,"R",28,"R",28
141060,39, 39,"R",14,"R",14
141060,40, 40,"R",3,"R",3
141060,41, 41,"R",1,"R",1
141060,42, 42,"R",15,"R",15
141060,45, 45,"R",9,"R",9
141060,47, 47,"R",20,"R",20
141060,48, 48,"R",27,"R",27
141060,51, 51,"R",20,"R",19
141060,53, 53,"R",3,"R",3
141060,55, 55,"R",2,"R",2
141060,57, 57,"R",4,"R",2
141060,58,999,"R",533,"R",517
141060,99, 99,"R",533,"R",517
141167, 1,  1,"R",1,"R",1
141167, 6,  6,"R",4,"R",4
141167,12, 12,"R",29,"R",29
141167,13, 13,"R",51,"R",51
141167,30, 30,"R",1,"R",1
141167,31, 31,"R",1,"R",1
141167,58,999,"R",87,"R",87
141167,90, 90,"R",16,"R",16
141167,98, 98,"R",3,"A",
141167,99, 99,"R",106,"R",103
141185, 1,  1,"R",3,"R",3
141185, 6,  6,"R",3,"R",3
141185, 8,  8,"R",1,"R",1
141185,12, 12,"R",13,"R",12
141185,13, 13,"R",154,"R",138
141185,21, 21,"R",3,"R",3
141185,23, 23,"R",1,"R",1
141185,25, 25,"R",1,"R",1
141185,26, 26,"R",1,"R",1
141185,27, 27,"R",1,"R",1
141185,36, 36,"R",1,"R",1
141185,37, 37,"R",7,"R",6
141185,39, 39,"R",3,"R",3
141185,40, 40,"R",1,"R",1
141185,42, 42,"R",5,"R",5
141185,45, 45,"R",10,"R",7
141185,47, 47,"R",1,"R",1
141185,51, 51,"R",3,"R",3
141185,58,999,"R",212,"R",191
141185,90, 90,"R",3,"R",1
141185,99, 99,"R",215,"R",192
141237, 1,  1,"R",3,"R",3
141237,12, 12,"R",3,"R",3
141237,13, 13,"R",198,"R",187
141237,22, 22,"R",1,"R",1
141237,29, 29,"R",1,"R",1
141237,37, 37,"R",4,"R",4
141237,45, 45,"R",4,"R",3
141237,47, 47,"R",2,"R",2
141237,51, 51,"R",1,"R",1
141237,58,999,"R",217,"R",205
141237,90, 90,"R",5,"R",4
141237,99, 99,"R",222,"R",209
141255,12, 12,"R",2,"R",1
141255,13, 13,"R",494,"R",174
141255,58,999,"R",496,"R",175
141255,90, 90,"R",1,"R",1
