UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
155715,13, 13,"R",1,"R",1
155715,20, 20,"R",265,"R",231
155715,22, 22,"R",3,"R",2
155715,27, 27,"R",3,"R",3
155715,29, 29,"R",12,"R",11
155715,31, 31,"R",1,"R",1
155715,39, 39,"R",2,"R",2
155715,40, 40,"R",5,"R",5
155715,46, 46,"R",4,"R",4
155715,48, 48,"R",4,"R",4
155715,51, 51,"R",1,"R",1
155715,55, 55,"R",2,"R",2
155715,58,999,"R",308,"R",271
155715,90, 90,"R",9,"R",1
155715,99, 99,"R",317,"R",272
155812, 2,  2,"R",1,"R",1
155812, 4,  4,"R",4,"R",4
155812, 5,  5,"R",4,"R",4
155812, 6,  6,"R",4,"R",4
155812, 8,  8,"R",6,"R",6
155812,12, 12,"R",2,"R",2
155812,13, 13,"R",2,"R",2
155812,20, 20,"R",63,"R",63
155812,29, 29,"R",23,"R",23
155812,30, 30,"R",1,"R",1
155812,31, 31,"R",1,"R",1
155812,35, 35,"R",1,"R",1
155812,40, 40,"R",1,"R",1
155812,48, 48,"R",18,"R",18
155812,49, 49,"R",1,"R",1
155812,58,999,"R",132,"R",132
155812,60, 60,"R",2,"R",2
155812,89,999,"R",2,"R",2
155812,99, 99,"R",134,"R",134
155830,20, 20,"R",180,"R",71
155830,58,999,"R",180,"R",71
155830,99, 99,"R",180,"R",71
155858, 4,  4,"R",1,"R",1
155858, 8,  8,"R",2,"R",2
155858,20, 20,"R",278,"R",170
155858,35, 35,"R",2,"R",1
155858,40, 40,"R",37,"R",21
155858,48, 48,"R",10,"R",5
155858,57, 57,"R",2,"R",0
155858,58,999,"R",332,"R",200
155858,90, 90,"R",1,"Z",0
155858,99, 99,"R",333,"R",200
155867,20, 20,"R",18,"R",5
155867,58,999,"R",18,"R",5
155867,99, 99,"R",18,"R",5
155900, 5,  5,"R",1,"R",1
155900, 6,  6,"R",3,"R",3
155900, 8,  8,"R",3,"R",3
155900,13, 13,"R",3,"R",3
155900,20, 20,"R",90,"R",89
155900,26, 26,"R",1,"R",1
155900,29, 29,"R",4,"R",4
155900,39, 39,"R",1,"R",1
155900,40, 40,"R",40,"R",40
155900,48, 48,"R",21,"R",21
155900,58,999,"R",167,"R",166
155900,90, 90,"R",6,"R",4
155900,99, 99,"R",173,"R",170
155937, 4,  4,"R",4,"R",4
155937, 5,  5,"R",1,"R",1
155937, 6,  6,"R",14,"R",12
155937, 8,  8,"R",11,"R",1
155937,16, 16,"R",1,"R",1
155937,17, 17,"R",2,"R",1
155937,19, 19,"R",2,"R",2
155937,20, 20,"R",77,"R",76
155937,29, 29,"R",4,"R",2
155937,31, 31,"R",2,"R",2
155937,35, 35,"R",1,"R",1
155937,40, 40,"R",3,"R",3
155937,41, 41,"R",2,"R",2
155937,46, 46,"R",1,"R",1
155937,47, 47,"R",1,"R",1
155937,48, 48,"R",20,"R",20
155937,49, 49,"R",1,"R",1
155937,53, 53,"R",1,"R",1
155937,57, 57,"R",1,"R",0
155937,58,999,"R",149,"R",132
155937,90, 90,"R",1,"R",1
155937,99, 99,"R",150,"R",133
155973, 4,  4,"R",1,"R",1
155973, 5,  5,"R",1,"R",1
155973, 6,  6,"R",13,"R",13
155973, 8,  8,"R",10,"R",10
155973, 9,  9,"R",1,"R",1
155973,12, 12,"R",8,"R",8
155973,13, 13,"R",3,"R",3
155973,18, 18,"R",1,"R",1
155973,19, 19,"R",1,"R",1
155973,20, 20,"R",67,"R",66
155973,24, 24,"R",2,"R",2
155973,26, 26,"R",1,"R",1
155973,29, 29,"R",2,"R",2
155973,31, 31,"R",4,"R",4
155973,34, 34,"R",1,"R",1
155973,36, 36,"R",1,"R",1
155973,37, 37,"R",1,"R",1
155973,39, 39,"R",2,"R",2
155973,40, 40,"R",6,"R",6
155973,46, 46,"R",3,"R",3
155973,47, 47,"R",1,"R",1
155973,48, 48,"R",18,"R",18
155973,49, 49,"R",2,"R",2
155973,53, 53,"R",1,"R",1
155973,58,999,"R",151,"R",150
155973,90, 90,"R",2,"R",0
155973,99, 99,"R",153,"R",150
156082, 1,  1,"R",1,"R",0
156082, 6,  6,"R",1,"R",1
156082, 8,  8,"R",2,"R",2
156082, 9,  9,"R",1,"R",1
156082,12, 12,"R",1,"R",1
156082,19, 19,"R",2,"R",2
156082,20, 20,"R",839,"R",630
156082,25, 25,"R",1,"R",0
156082,27, 27,"R",1,"R",1
156082,29, 29,"R",17,"R",15
156082,31, 31,"R",5,"R",5
156082,34, 34,"R",1,"R",1
156082,36, 36,"R",1,"R",1
156082,37, 37,"R",1,"R",1
156082,40, 40,"R",8,"R",8
156082,46, 46,"R",1,"R",1
156082,48, 48,"R",1,"R",1
156082,53, 53,"R",3,"R",2
156082,57, 57,"R",21,"R",9
156082,58,999,"R",908,"R",682
156082,90, 90,"R",7,"R",0
156082,99, 99,"R",915,"R",682
156107,20, 20,"R",390,"R",52
156107,58,999,"R",390,"R",52
156107,98, 98,"R",6,"A",.
156107,99, 99,"R",396,"R",52
156125, 4,  4,"R",2,"R",2
156125, 6,  6,"R",2,"R",2
156125, 8,  8,"R",2,"R",2
156125,12, 12,"R",1,"R",1
156125,17, 17,"R",4,"R",4
156125,18, 18,"R",1,"R",1
156125,19, 19,"R",1,"R",1
156125,20, 20,"R",1204,"R",1006
156125,21, 21,"R",1,"R",1
156125,25, 25,"R",1,"R",1
156125,26, 26,"R",1,"R",1
156125,27, 27,"R",1,"R",1
156125,29, 29,"R",11,"R",11
156125,30, 30,"R",1,"R",1
156125,31, 31,"R",6,"R",5
156125,32, 32,"R",1,"R",1
156125,34, 34,"R",3,"R",3
156125,35, 35,"R",2,"R",2
156125,40, 40,"R",7,"R",7
156125,41, 41,"R",1,"R",1
156125,42, 42,"R",2,"R",2
156125,48, 48,"R",6,"R",6
156125,50, 50,"R",1,"R",1
156125,53, 53,"R",1,"Z",0
156125,55, 55,"R",4,"R",4
156125,56, 56,"R",1,"Z",0
156125,57, 57,"R",36,"R",5
156125,58,999,"R",1304,"R",1072
156125,98, 98,"R",1,"A",.
156125,99, 99,"R",1305,"R",1072
156134,20, 20,"R",184,"R",25
156134,29, 29,"R",33,"R",9
156134,31, 31,"R",1,"R",0
156134,40, 40,"R",21,"R",3
156134,58,999,"R",239,"R",37
156134,99, 99,"R",239,"R",37
156189,21, 21,"R",142,"R",139
156189,25, 25,"R",1,"R",1
156189,39, 39,"R",2,"R",2
156189,47, 47,"R",10,"R",9
156189,51, 51,"R",7,"R",7
156189,54, 54,"R",10,"R",9
156189,58,999,"R",172,"R",167
156189,99, 99,"R",172,"R",167
156213, 1,  1,"R",3,"R",3
156213, 4,  4,"R",3,"R",3
156213, 5,  5,"R",1,"R",1
156213, 6,  6,"R",2,"R",1
156213, 8,  8,"R",1,"R",1
156213,12, 12,"R",7,"R",7
156213,13, 13,"R",9,"R",9
156213,15, 15,"R",1,"R",1
156213,16, 16,"R",1,"R",1
156213,17, 17,"R",7,"R",7
156213,18, 18,"R",12,"R",12
156213,20, 20,"R",1,"R",1
156213,21, 21,"R",138,"R",131
156213,24, 24,"R",2,"R",2
156213,25, 25,"R",1,"R",1
156213,26, 26,"R",10,"R",10
156213,27, 27,"R",1,"R",1
156213,29, 29,"R",2,"R",2
156213,31, 31,"R",1,"R",1
156213,33, 33,"R",1,"R",1
156213,34, 34,"R",1,"R",1
156213,35, 35,"R",1,"R",0
156213,36, 36,"R",3,"R",3
156213,37, 37,"R",10,"R",10
156213,39, 39,"R",22,"R",22
156213,41, 41,"R",1,"R",1
156213,42, 42,"R",10,"R",10
156213,45, 45,"R",1,"R",1
156213,46, 46,"R",1,"R",1
156213,47, 47,"R",1,"R",1
156213,48, 48,"R",11,"R",9
156213,50, 50,"R",2,"R",2
156213,51, 51,"R",4,"R",3
156213,53, 53,"R",1,"R",1
156213,55, 55,"R",2,"R",2
156213,58,999,"R",275,"R",263
156213,90, 90,"R",10,"R",6
156213,99, 99,"R",285,"R",269
156231,21, 21,"R",506,"R",300
156231,24, 24,"R",1,"R",0
156231,39, 39,"R",42,"R",17
156231,47, 47,"R",1,"R",1
156231,54, 54,"R",48,"R",22
156231,58,999,"R",598,"R",340
156231,99, 99,"R",598,"R",340
156277,21, 21,"R",61,"R",13
156277,58,999,"R",61,"R",13
156277,99, 99,"R",61,"R",13
156286, 4,  4,"R",1,"R",1
156286, 6,  6,"R",1,"R",1
156286, 8,  8,"R",3,"R",3
156286,12, 12,"R",1,"R",1
156286,13, 13,"R",2,"R",2
156286,17, 17,"R",23,"R",23
156286,18, 18,"R",58,"R",58
156286,20, 20,"R",1,"R",1
156286,21, 21,"R",379,"R",377
156286,26, 26,"R",5,"R",5
156286,28, 28,"R",1,"R",1
156286,29, 29,"R",11,"R",11
156286,32, 32,"R",1,"R",1
156286,33, 33,"R",1,"R",1
156286,34, 34,"R",3,"R",3
156286,35, 35,"R",1,"R",1
156286,37, 37,"R",4,"R",4
156286,39, 39,"R",55,"R",55
156286,42, 42,"R",1,"R",1
156286,47, 47,"R",17,"R",17
156286,48, 48,"R",1,"R",1
156286,51, 51,"R",2,"R",2
156286,55, 55,"R",1,"R",1
156286,57, 57,"R",1,"R",1
156286,58,999,"R",574,"R",572
156286,90, 90,"R",3,"R",3
156286,99, 99,"R",577,"R",575
156295, 1,  1,"R",23,"R",23
156295, 5,  5,"R",1,"R",0
156295, 6,  6,"R",4,"R",4
156295, 8,  8,"R",1,"R",1
156295,10, 10,"R",1,"R",1
156295,12, 12,"R",5,"R",5
156295,13, 13,"R",15,"R",13
156295,15, 15,"R",1,"R",1
156295,17, 17,"R",2,"R",2
156295,18, 18,"R",5,"R",5
156295,19, 19,"R",1,"R",1
156295,21, 21,"R",189,"R",175
156295,23, 23,"R",1,"R",1
156295,24, 24,"R",2,"R",1
156295,25, 25,"R",1,"R",1
156295,26, 26,"R",7,"R",6
156295,32, 32,"R",1,"R",0
156295,34, 34,"R",1,"R",1
156295,36, 36,"R",1,"R",1
156295,37, 37,"R",18,"R",18
156295,39, 39,"R",39,"R",38
156295,41, 41,"R",2,"R",2
156295,42, 42,"R",1,"R",1
156295,45, 45,"R",6,"R",6
156295,46, 46,"R",1,"R",1
156295,47, 47,"R",35,"R",33
156295,48, 48,"R",2,"R",2
156295,50, 50,"R",3,"R",2
156295,51, 51,"R",19,"R",18
156295,53, 53,"R",1,"R",0
156295,54, 54,"R",11,"R",11
156295,55, 55,"R",3,"R",3
156295,58,999,"R",403,"R",377
156295,66, 66,"R",1,"R",1
156295,89,999,"R",1,"R",1
156295,90, 90,"R",25,"Z",0
156295,99, 99,"R",429,"R",378
156310,18, 18,"R",61,"R",5
156310,21, 21,"R",42,"R",8
156310,47, 47,"R",2,"Z",0
156310,58,999,"R",105,"R",13
156310,99, 99,"R",105,"R",13
156338,21, 21,"R",543,"R",223
156338,47, 47,"R",1,"R",0
156338,58,999,"R",544,"R",223
156338,99, 99,"R",544,"R",223
156356,18, 18,"R",12,"R",11
156356,21, 21,"R",86,"R",85
156356,29, 29,"R",2,"R",1
156356,35, 35,"R",1,"R",1
156356,37, 37,"R",1,"R",1
156356,39, 39,"R",1,"R",1
156356,47, 47,"R",4,"R",4
156356,49, 49,"R",1,"R",1
156356,58,999,"R",108,"R",105
156356,90, 90,"R",4,"R",4
156356,99, 99,"R",112,"R",109
156365, 1,  1,"R",2,"R",2
156365, 6,  6,"R",2,"R",1
156365, 8,  8,"R",1,"R",1
156365,12, 12,"R",6,"R",6
156365,13, 13,"R",5,"R",5
156365,17, 17,"R",3,"R",2
156365,18, 18,"R",10,"R",9
156365,21, 21,"R",420,"R",362
156365,26, 26,"R",4,"R",4
156365,39, 39,"R",10,"R",9
156365,41, 41,"R",1,"R",1
156365,45, 45,"R",2,"R",2
156365,47, 47,"R",21,"R",19
156365,48, 48,"R",2,"R",2
156365,53, 53,"R",1,"Z",0
156365,54, 54,"R",1,"R",1
156365,58,999,"R",491,"R",426
156365,90, 90,"R",19,"R",3
156365,99, 99,"R",510,"R",429
156392, 6,  6,"R",2,"R",2
156392,12, 12,"R",2,"R",2
156392,13, 13,"R",2,"R",1
156392,17, 17,"R",6,"R",3
156392,18, 18,"R",2,"R",2
156392,20, 20,"R",1,"R",0
156392,21, 21,"R",2608,"R",1408
156392,26, 26,"R",2,"R",1
156392,27, 27,"R",1,"R",0
156392,32, 32,"R",1,"R",0
156392,33, 33,"R",1,"R",1
156392,35, 35,"R",1,"R",1
156392,39, 39,"R",8,"R",6
156392,45, 45,"R",1,"R",1
156392,47, 47,"R",2,"R",2
156392,57, 57,"R",3,"R",0
156392,58,999,"R",2643,"R",1430
156392,99, 99,"R",2643,"R",1430
156408, 1,  1,"R",2,"R",2
156408, 4,  4,"R",1,"R",1
156408, 5,  5,"R",2,"R",2
156408, 6,  6,"R",4,"R",4
156408, 8,  8,"R",1,"R",1
156408, 9,  9,"R",1,"R",1
156408,10, 10,"R",1,"R",1
156408,12, 12,"R",4,"R",4
156408,13, 13,"R",9,"R",9
156408,16, 16,"R",2,"R",2
156408,17, 17,"R",2,"R",1
156408,18, 18,"R",2,"R",2
156408,19, 19,"R",1,"R",1
156408,21, 21,"R",191,"R",191
156408,22, 22,"R",2,"R",2
156408,23, 23,"R",1,"R",1
156408,24, 24,"R",1,"R",1
156408,25, 25,"R",12,"R",11
156408,26, 26,"R",4,"R",4
156408,27, 27,"R",1,"R",1
156408,29, 29,"R",4,"R",4
156408,30, 30,"R",1,"R",1
156408,33, 33,"R",2,"R",2
156408,34, 34,"R",3,"R",3
156408,35, 35,"R",1,"R",1
156408,37, 37,"R",11,"R",11
156408,39, 39,"R",28,"R",28
156408,40, 40,"R",1,"R",1
156408,42, 42,"R",1,"R",1
156408,45, 45,"R",3,"R",3
156408,47, 47,"R",41,"R",39
156408,48, 48,"R",5,"R",5
156408,51, 51,"R",3,"R",3
156408,53, 53,"R",2,"R",2
156408,58,999,"R",350,"R",346
156408,90, 90,"R",6,"R",4
156408,99, 99,"R",356,"R",350
156417,13, 13,"R",1,"Z",0
156417,17, 17,"R",1,"Z",0
156417,18, 18,"R",1,"Z",0
156417,21, 21,"R",7,"R",1
156417,24, 24,"R",1,"Z",0
156417,39, 39,"R",1,"Z",0
156417,47, 47,"R",7,"R",1
156417,51, 51,"R",1,"R",1
156417,55, 55,"R",1,"R",1
156417,58,999,"R",21,"R",4
156417,99, 99,"R",21,"R",4
156426,21, 21,"R",88,"R",79
156426,58,999,"R",88,"R",79
156426,98, 98,"R",15,"A",.
156426,99, 99,"R",103,"R",79
156444,21, 21,"R",16,"R",2
156444,58,999,"R",16,"R",2
156444,99, 99,"R",16,"R",2
156471,18, 18,"R",42,"R",4
156471,21, 21,"R",115,"R",29
156471,58,999,"R",157,"R",33
156471,99, 99,"R",157,"R",33
156541, 1,  1,"R",3,"R",3
156541, 8,  8,"R",4,"R",3
156541,12, 12,"R",7,"R",6
156541,13, 13,"R",36,"R",35
156541,15, 15,"R",1,"R",1
156541,17, 17,"R",2,"R",2
156541,18, 18,"R",9,"R",8
156541,21, 21,"R",257,"R",250
156541,22, 22,"R",1,"R",1
156541,24, 24,"R",1,"R",1
156541,25, 25,"R",1,"R",1
156541,26, 26,"R",4,"R",4
156541,29, 29,"R",1,"R",1
156541,31, 31,"R",1,"R",1
156541,32, 32,"R",1,"R",1
156541,34, 34,"R",2,"R",2
156541,37, 37,"R",1,"R",1
156541,39, 39,"R",40,"R",39
156541,47, 47,"R",49,"R",48
156541,48, 48,"R",2,"R",2
156541,53, 53,"R",1,"R",1
156541,54, 54,"R",3,"R",3
156541,58,999,"R",427,"R",414
156541,90, 90,"R",21,"R",9
156541,99, 99,"R",448,"R",423
156620, 1,  1,"R",4,"R",3
156620, 4,  4,"R",1,"R",1
156620, 6,  6,"R",7,"R",7
156620, 9,  9,"R",2,"R",2
156620,10, 10,"R",4,"R",4
156620,11, 11,"R",2,"R",1
156620,12, 12,"R",6,"R",6
156620,13, 13,"R",5,"R",5
156620,17, 17,"R",20,"R",20
156620,18, 18,"R",23,"R",21
156620,19, 19,"R",2,"R",2
156620,20, 20,"R",1,"R",1
156620,21, 21,"R",2210,"R",1965
156620,24, 24,"R",3,"R",3
156620,26, 26,"R",3,"R",2
156620,27, 27,"R",2,"R",2
156620,29, 29,"R",2,"R",2
156620,31, 31,"R",1,"R",0
156620,33, 33,"R",1,"R",1
156620,34, 34,"R",5,"R",5
156620,36, 36,"R",1,"R",1
156620,37, 37,"R",4,"R",2
156620,39, 39,"R",225,"R",219
156620,42, 42,"R",5,"R",5
156620,46, 46,"R",1,"R",1
156620,47, 47,"R",16,"R",15
156620,51, 51,"R",12,"R",12
156620,54, 54,"R",6,"R",6
156620,55, 55,"R",2,"R",2
156620,58,999,"R",2576,"R",2316
156620,90, 90,"R",17,"R",4
156620,99, 99,"R",2593,"R",2320
156648, 4,  4,"R",1,"R",1
156648, 6,  6,"R",1,"R",0
156648, 8,  8,"R",2,"R",2
156648,13, 13,"R",1,"R",1
156648,21, 21,"R",1528,"R",862
156648,23, 23,"R",1,"R",1
156648,26, 26,"R",1,"R",1
156648,29, 29,"R",1,"R",1
156648,41, 41,"R",1,"R",0
156648,42, 42,"R",2,"R",1
156648,47, 47,"R",2,"R",2
156648,48, 48,"R",2,"R",2
156648,58,999,"R",1543,"R",874
156648,98, 98,"R",1,"A",.
156648,99, 99,"R",1544,"R",874
156675,21, 21,"R",15,"R",4
156675,58,999,"R",15,"R",4
156675,99, 99,"R",15,"R",4
156745, 1,  1,"R",1,"R",1
156745,12, 12,"R",2,"R",2
156745,13, 13,"R",5,"R",5
156745,17, 17,"R",2,"R",2
156745,18, 18,"R",5,"R",5
156745,21, 21,"R",281,"R",277
156745,24, 24,"R",1,"R",1
156745,37, 37,"R",1,"R",1
156745,39, 39,"R",28,"R",28
156745,40, 40,"R",1,"R",1
156745,47, 47,"R",3,"R",3
156745,48, 48,"R",2,"R",2
156745,56, 56,"R",1,"R",1
156745,58,999,"R",333,"R",329
156745,90, 90,"R",3,"R",3
156745,99, 99,"R",336,"R",332
156754,21, 21,"R",27,"R",6
156754,58,999,"R",27,"R",6
156754,99, 99,"R",27,"R",6
156790,13, 13,"R",1,"R",0
156790,18, 18,"R",2,"R",2
156790,21, 21,"R",626,"R",420
156790,29, 29,"R",1,"R",0
156790,37, 37,"R",1,"R",1
156790,58,999,"R",631,"R",423
156790,99, 99,"R",631,"R",423
156842,18, 18,"R",7,"R",4
156842,21, 21,"R",48,"R",31
156842,58,999,"R",55,"R",35
156842,98, 98,"R",1,"A",.
156842,99, 99,"R",56,"R",35
156851,15, 15,"R",1,"R",1
156851,18, 18,"R",13,"R",3
156851,21, 21,"R",223,"R",127
156851,58,999,"R",237,"R",131
156851,99, 99,"R",237,"R",131
156860, 1,  1,"R",1,"R",1
156860,21, 21,"R",446,"R",237
156860,32, 32,"R",2,"R",1
156860,37, 37,"R",1,"R",0
156860,47, 47,"R",184,"R",103
156860,58,999,"R",634,"R",342
156860,98, 98,"R",2,"A",.
156860,99, 99,"R",636,"R",342
156903,17, 17,"R",12,"Z",0
156903,21, 21,"R",123,"R",14
156903,47, 47,"R",3,"Z",0
156903,58,999,"R",138,"R",14
156903,99, 99,"R",138,"R",14
156921,12, 12,"R",1,"R",0
156921,15, 15,"R",1,"R",1
156921,17, 17,"R",1,"R",1
156921,18, 18,"R",50,"R",27
156921,20, 20,"R",1,"R",1
156921,21, 21,"R",1942,"R",1252
156921,26, 26,"R",1,"R",1
156921,29, 29,"R",1,"R",1
156921,37, 37,"R",1,"R",0
156921,39, 39,"R",7,"R",4
156921,45, 45,"R",1,"R",0
156921,47, 47,"R",8,"R",8
156921,51, 51,"R",1,"R",1
156921,58,999,"R",2016,"R",1297
156921,90, 90,"R",3,"R",1
156921,99, 99,"R",2019,"R",1298
156949,21, 21,"R",12,"R",5
156949,58,999,"R",12,"R",5
156949,99, 99,"R",12,"R",5
156967,21, 21,"R",5,"R",4
156967,58,999,"R",5,"R",4
156967,98, 98,"R",1,"A",.
156967,99, 99,"R",6,"R",4
157021,18, 18,"R",5,"Z",0
157021,21, 21,"R",30,"R",2
157021,54, 54,"R",1,"Z",0
157021,58,999,"R",36,"R",2
157021,99, 99,"R",36,"R",2
157030, 4,  4,"R",1,"Z",0
157030,13, 13,"R",1,"Z",0
157030,21, 21,"R",7,"R",6
157030,26, 26,"R",1,"R",1
157030,39, 39,"R",2,"R",1
157030,40, 40,"R",1,"R",1
157030,58,999,"R",13,"R",9
157030,90, 90,"R",1,"R",0
157030,99, 99,"R",14,"R",9
157058, 1,  1,"R",3,"R",3
157058, 6,  6,"R",7,"R",7
157058, 8,  8,"R",1,"R",1
157058, 9,  9,"R",1,"R",1
157058,10, 10,"R",1,"R",1
157058,11, 11,"R",5,"R",5
157058,12, 12,"R",10,"R",9
157058,13, 13,"R",6,"R",6
157058,17, 17,"R",100,"R",98
157058,18, 18,"R",51,"R",51
157058,21, 21,"R",221,"R",191
157058,24, 24,"R",2,"R",1
157058,25, 25,"R",1,"R",1
157058,26, 26,"R",92,"R",89
157058,28, 28,"R",2,"R",2
157058,29, 29,"R",14,"R",14
157058,34, 34,"R",2,"R",2
157058,36, 36,"R",2,"R",2
157058,37, 37,"R",1,"R",1
157058,39, 39,"R",100,"R",96
157058,42, 42,"R",1,"R",1
157058,47, 47,"R",4,"R",4
157058,48, 48,"R",1,"R",1
157058,51, 51,"R",1,"R",1
157058,54, 54,"R",2,"R",2
157058,55, 55,"R",4,"R",3
157058,58,999,"R",635,"R",593
157058,99, 99,"R",635,"R",593
157076, 1,  1,"R",2,"R",2
157076, 5,  5,"R",1,"R",1
157076, 6,  6,"R",2,"R",2
157076, 9,  9,"R",2,"R",2
157076,12, 12,"R",3,"R",3
157076,13, 13,"R",2,"R",2
157076,17, 17,"R",2,"R",2
157076,18, 18,"R",29,"R",29
157076,21, 21,"R",136,"R",136
157076,22, 22,"R",1,"R",1
157076,26, 26,"R",2,"R",2
157076,28, 28,"R",1,"R",1
157076,29, 29,"R",2,"R",2
157076,39, 39,"R",6,"R",6
157076,42, 42,"R",2,"R",2
157076,47, 47,"R",5,"R",5
157076,48, 48,"R",2,"R",2
157076,58,999,"R",200,"R",200
157076,90, 90,"R",5,"R",5
157076,99, 99,"R",205,"R",205
157085, 1,  1,"R",8,"R",8
157085, 2,  2,"R",1,"R",1
157085, 4,  4,"R",1,"R",1
157085, 5,  5,"R",2,"R",2
157085, 6,  6,"R",19,"R",19
157085, 8,  8,"R",3,"R",3
157085, 9,  9,"R",8,"R",8
157085,10, 10,"R",5,"R",5
157085,11, 11,"R",2,"R",2
157085,12, 12,"R",21,"R",21
157085,13, 13,"R",47,"R",46
157085,17, 17,"R",142,"R",140
157085,18, 18,"R",78,"R",78
157085,19, 19,"R",2,"R",2
157085,20, 20,"R",2,"R",2
157085,21, 21,"R",3274,"R",3236
157085,22, 22,"R",2,"R",2
157085,23, 23,"R",2,"R",2
157085,24, 24,"R",16,"R",16
157085,25, 25,"R",14,"R",14
157085,26, 26,"R",20,"R",20
157085,27, 27,"R",3,"R",3
157085,28, 28,"R",1,"R",1
157085,29, 29,"R",13,"R",13
157085,31, 31,"R",1,"R",1
157085,33, 33,"R",4,"R",4
157085,34, 34,"R",12,"R",12
157085,36, 36,"R",17,"R",16
157085,37, 37,"R",27,"R",27
157085,39, 39,"R",324,"R",323
157085,40, 40,"R",1,"R",1
157085,41, 41,"R",1,"R",1
157085,42, 42,"R",32,"R",32
157085,44, 44,"R",5,"R",5
157085,45, 45,"R",13,"R",12
157085,46, 46,"R",1,"R",1
157085,47, 47,"R",54,"R",52
157085,48, 48,"R",24,"R",24
157085,49, 49,"R",1,"R",1
157085,51, 51,"R",45,"R",45
157085,53, 53,"R",2,"R",2
157085,54, 54,"R",16,"R",16
157085,55, 55,"R",9,"R",9
157085,57, 57,"R",2,"R",2
157085,58,999,"R",4277,"R",4231
157085,72, 72,"R",1,"R",1
157085,89,999,"R",1,"R",1
157085,90, 90,"R",50,"R",28
157085,99, 99,"R",4328,"R",4260
157100, 6,  6,"R",1,"R",1
157100,12, 12,"R",7,"R",5
157100,13, 13,"R",4,"R",2
157100,17, 17,"R",2,"R",2
157100,18, 18,"R",11,"R",5
157100,21, 21,"R",67,"R",49
157100,24, 24,"R",1,"R",0
157100,26, 26,"R",2,"R",1
157100,37, 37,"R",2,"R",2
157100,39, 39,"R",28,"R",22
157100,42, 42,"R",1,"R",1
157100,51, 51,"R",3,"R",3
157100,54, 54,"R",3,"R",3
157100,58,999,"R",132,"R",96
157100,98, 98,"R",1,"A",.
157100,99, 99,"R",133,"R",96
157216, 6,  6,"R",4,"R",3
157216,12, 12,"R",4,"R",4
157216,13, 13,"R",8,"R",7
157216,16, 16,"R",1,"R",1
157216,17, 17,"R",2,"R",2
157216,18, 18,"R",6,"R",6
157216,21, 21,"R",521,"R",487
157216,23, 23,"R",1,"R",1
157216,24, 24,"R",2,"R",2
157216,26, 26,"R",1,"R",1
157216,29, 29,"R",2,"R",2
157216,37, 37,"R",1,"R",1
157216,39, 39,"R",11,"R",11
157216,45, 45,"R",1,"R",1
157216,47, 47,"R",22,"R",21
157216,53, 53,"R",1,"R",1
157216,55, 55,"R",1,"R",0
157216,58,999,"R",589,"R",551
157216,98, 98,"R",12,"A",.
157216,99, 99,"R",601,"R",551
157234,17, 17,"R",1,"R",1
157234,18, 18,"R",4,"R",2
157234,21, 21,"R",8,"R",3
157234,58,999,"R",13,"R",6
157234,99, 99,"R",13,"R",6
157270,18, 18,"R",20,"R",10
157270,20, 20,"R",1,"R",1
157270,21, 21,"R",157,"R",92
157270,47, 47,"R",1,"R",1
157270,58,999,"R",179,"R",104
157270,99, 99,"R",179,"R",104
157289, 1,  1,"R",1,"R",1
157289, 4,  4,"R",2,"R",2
157289, 5,  5,"R",2,"R",2
157289, 6,  6,"R",9,"R",8
157289, 8,  8,"R",1,"R",0
157289, 9,  9,"R",5,"R",5
157289,11, 11,"R",1,"R",1
157289,12, 12,"R",13,"R",13
157289,13, 13,"R",12,"R",11
157289,15, 15,"R",1,"R",1
157289,17, 17,"R",39,"R",38
157289,18, 18,"R",166,"R",159
157289,19, 19,"R",2,"R",2
157289,20, 20,"R",2,"R",2
157289,21, 21,"R",2129,"R",2038
157289,24, 24,"R",11,"R",11
157289,25, 25,"R",6,"R",6
157289,26, 26,"R",5,"R",5
157289,29, 29,"R",7,"R",7
157289,31, 31,"R",1,"R",1
157289,32, 32,"R",1,"R",1
157289,33, 33,"R",1,"R",1
157289,34, 34,"R",15,"R",15
157289,36, 36,"R",13,"R",12
157289,37, 37,"R",4,"R",4
157289,39, 39,"R",34,"R",34
157289,41, 41,"R",1,"R",1
157289,42, 42,"R",21,"R",21
157289,44, 44,"R",1,"R",1
157289,45, 45,"R",3,"R",3
157289,47, 47,"R",9,"R",8
157289,48, 48,"R",6,"R",6
157289,51, 51,"R",9,"R",8
157289,53, 53,"R",3,"R",3
157289,54, 54,"R",1,"R",1
157289,55, 55,"R",6,"R",6
157289,58,999,"R",2543,"R",2438
157289,90, 90,"R",19,"R",17
157289,99, 99,"R",2562,"R",2455
157304, 4,  4,"R",1,"R",0
157304,10, 10,"R",1,"R",0
157304,21, 21,"R",508,"R",323
157304,39, 39,"R",1,"R",0
157304,47, 47,"R",3,"R",0
157304,48, 48,"R",1,"R",0
157304,55, 55,"R",1,"R",1
157304,58,999,"R",516,"R",324
157304,99, 99,"R",516,"R",324
157331,21, 21,"R",526,"R",288
157331,39, 39,"R",53,"R",25
157331,58,999,"R",579,"R",313
157331,99, 99,"R",579,"R",313
157359, 4,  4,"R",1,"R",1
157359,12, 12,"R",1,"R",1
157359,17, 17,"R",3,"R",2
