UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
140599,99, 99,"R",345,"R",113
140678, 1,  1,"R",1,"R",1
140678, 8,  8,"R",1,"Z",0
140678,13, 13,"R",662,"R",386
140678,37, 37,"R",6,"R",3
140678,42, 42,"R",2,"R",1
140678,45, 45,"R",2,"R",1
140678,54, 54,"R",1,"R",1
140678,58,999,"R",675,"R",393
140678,99, 99,"R",675,"R",393
140720, 1,  1,"R",1,"R",1
140720, 4,  4,"R",1,"R",0
140720, 6,  6,"R",7,"R",7
140720,12, 12,"R",21,"R",14
140720,13, 13,"R",176,"R",133
140720,17, 17,"R",3,"R",3
140720,18, 18,"R",1,"R",1
140720,26, 26,"R",3,"R",3
140720,34, 34,"R",2,"R",0
140720,37, 37,"R",8,"R",7
140720,45, 45,"R",37,"R",26
140720,47, 47,"R",3,"R",2
140720,48, 48,"R",2,"R",2
140720,58,999,"R",265,"R",199
140720,90, 90,"R",3,"R",3
140720,99, 99,"R",268,"R",202
140942,13, 13,"R",889,"R",361
140942,45, 45,"R",11,"R",4
140942,58,999,"R",900,"R",365
140942,99, 99,"R",900,"R",365
140951, 1,  1,"R",23,"R",21
140951, 2,  2,"R",1,"R",1
140951, 4,  4,"R",4,"R",3
140951, 5,  5,"R",11,"R",11
140951, 6,  6,"R",45,"R",45
140951, 8,  8,"R",25,"R",24
140951, 9,  9,"R",29,"R",26
140951,10, 10,"R",8,"R",8
140951,11, 11,"R",4,"R",4
140951,12, 12,"R",158,"R",149
140951,13, 13,"R",320,"R",302
140951,15, 15,"R",4,"R",4
140951,17, 17,"R",44,"R",44
140951,18, 18,"R",16,"R",16
140951,19, 19,"R",3,"R",3
140951,20, 20,"R",12,"R",12
140951,21, 21,"R",14,"R",14
140951,22, 22,"R",14,"R",13
140951,23, 23,"R",7,"R",7
140951,24, 24,"R",50,"R",48
140951,25, 25,"R",27,"R",26
140951,26, 26,"R",19,"R",18
140951,27, 27,"R",8,"R",8
140951,28, 28,"R",11,"R",11
140951,29, 29,"R",15,"R",15
140951,30, 30,"R",3,"R",2
140951,31, 31,"R",2,"R",1
140951,32, 32,"R",4,"R",4
140951,33, 33,"R",14,"R",10
140951,34, 34,"R",51,"R",41
140951,36, 36,"R",63,"R",60
140951,37, 37,"R",77,"R",71
140951,39, 39,"R",38,"R",35
140951,40, 40,"R",5,"R",5
140951,41, 41,"R",5,"R",5
140951,42, 42,"R",59,"R",57
140951,44, 44,"R",10,"R",10
140951,45, 45,"R",50,"R",47
140951,47, 47,"R",32,"R",32
140951,48, 48,"R",94,"R",89
140951,50, 50,"R",6,"R",6
140951,51, 51,"R",63,"R",61
140951,53, 53,"R",6,"R",5
140951,54, 54,"R",2,"R",2
140951,55, 55,"R",8,"R",8
140951,57, 57,"R",19,"R",17
140951,58,999,"R",1483,"R",1401
140951,66, 66,"R",1,"R",1
140951,72, 72,"R",13,"R",10
140951,78, 78,"R",1,"R",1
140951,89,999,"R",15,"R",12
140951,90, 90,"R",193,"R",119
140951,99, 99,"R",1691,"R",1532
140960, 1,  1,"R",2,"R",2
140960, 6,  6,"R",5,"R",5
140960,10, 10,"R",1,"R",1
140960,11, 11,"R",1,"R",1
140960,12, 12,"R",32,"R",29
140960,13, 13,"R",1206,"R",1091
140960,17, 17,"R",1,"R",1
140960,18, 18,"R",1,"R",1
140960,20, 20,"R",1,"R",0
140960,21, 21,"R",1,"R",1
140960,24, 24,"R",1,"R",1
140960,26, 26,"R",3,"R",3
140960,29, 29,"R",1,"R",1
140960,34, 34,"R",2,"R",2
140960,37, 37,"R",1,"R",1
140960,39, 39,"R",2,"R",2
140960,45, 45,"R",15,"R",14
140960,48, 48,"R",2,"R",2
140960,51, 51,"R",1,"R",1
140960,53, 53,"R",1,"R",1
140960,55, 55,"R",2,"R",2
140960,58,999,"R",1282,"R",1162
140960,90, 90,"R",17,"R",12
140960,99, 99,"R",1299,"R",1174
141006, 1,  1,"R",5,"R",1
141006,12, 12,"R",9,"R",6
141006,13, 13,"R",501,"R",227
141006,28, 28,"R",2,"R",2
141006,37, 37,"R",2,"R",1
141006,47, 47,"R",5,"R",3
141006,58,999,"R",524,"R",240
141006,99, 99,"R",524,"R",240
141097, 5,  5,"R",1,"R",1
141097, 6,  6,"R",1,"R",1
141097,13, 13,"R",783,"R",742
141097,20, 20,"R",1,"R",1
141097,24, 24,"R",1,"R",1
141097,28, 28,"R",1,"R",1
141097,37, 37,"R",1,"R",1
141097,39, 39,"R",1,"R",1
141097,41, 41,"R",1,"R",1
141097,47, 47,"R",1,"R",1
141097,58,999,"R",792,"R",751
141097,90, 90,"R",13,"R",8
141097,99, 99,"R",805,"R",759
141158,12, 12,"R",8,"R",5
141158,13, 13,"R",218,"R",126
141158,58,999,"R",226,"R",131
141158,99, 99,"R",226,"R",131
141255,12, 12,"R",7,"R",3
141255,13, 13,"R",679,"R",261
141255,58,999,"R",686,"R",264
141255,99, 99,"R",686,"R",264
141264, 4,  4,"R",1,"R",1
141264, 6,  6,"R",2,"R",2
141264, 8,  8,"R",2,"R",2
141264,12, 12,"R",24,"R",23
141264,13, 13,"R",1651,"R",1588
141264,16, 16,"R",1,"R",0
141264,17, 17,"R",4,"R",4
141264,25, 25,"R",1,"R",1
141264,27, 27,"R",1,"R",0
141264,36, 36,"R",1,"R",1
141264,37, 37,"R",4,"R",3
141264,39, 39,"R",2,"R",2
141264,42, 42,"R",1,"R",1
141264,51, 51,"R",1,"R",1
141264,54, 54,"R",1,"R",0
141264,55, 55,"R",1,"R",0
141264,57, 57,"R",1,"R",1
141264,58,999,"R",1699,"R",1630
141264,60, 60,"R",1,"R",0
141264,89,999,"R",1,"R",0
141264,90, 90,"R",22,"R",9
141264,99, 99,"R",1722,"R",1639
141565, 2,  2,"R",4,"R",3
141565, 4,  4,"R",2,"R",2
141565, 6,  6,"R",51,"R",46
141565, 8,  8,"R",11,"R",11
141565, 9,  9,"R",2,"R",1
141565,11, 11,"R",1,"Z",0
141565,15, 15,"R",312,"R",291
141565,16, 16,"R",2,"R",2
141565,18, 18,"R",1,"R",1
141565,21, 21,"R",1,"R",1
141565,24, 24,"R",1,"R",1
141565,25, 25,"R",4,"R",4
141565,27, 27,"R",7,"R",7
141565,30, 30,"R",2,"R",1
141565,32, 32,"R",8,"R",8
141565,34, 34,"R",5,"R",5
141565,36, 36,"R",1,"R",1
141565,37, 37,"R",1,"R",1
141565,39, 39,"R",3,"R",3
141565,40, 40,"R",1,"R",1
141565,41, 41,"R",4,"R",4
141565,42, 42,"R",1,"R",1
141565,44, 44,"R",1,"R",1
141565,47, 47,"R",1,"R",1
141565,48, 48,"R",2,"R",2
141565,49, 49,"R",8,"R",8
141565,53, 53,"R",11,"R",11
141565,55, 55,"R",1,"R",1
141565,58,999,"R",449,"R",419
141565,60, 60,"R",6,"R",6
141565,64, 64,"R",14,"R",14
141565,68, 68,"R",1,"R",1
141565,70, 70,"R",9,"R",8
141565,89,999,"R",30,"R",29
141565,90, 90,"R",13,"R",8
141565,98, 98,"R",4,"A",
141565,99, 99,"R",496,"R",456
141574, 1,  1,"R",2,"R",2
141574, 2,  2,"R",2,"R",1
141574, 4,  4,"R",13,"R",13
141574, 5,  5,"R",1,"R",1
141574, 6,  6,"R",372,"R",361
141574, 8,  8,"R",45,"R",43
141574, 9,  9,"R",2,"R",2
141574,12, 12,"R",4,"R",4
141574,13, 13,"R",5,"R",5
141574,15, 15,"R",1287,"R",1254
141574,16, 16,"R",4,"R",3
141574,17, 17,"R",3,"R",2
141574,23, 23,"R",1,"R",1
141574,24, 24,"R",5,"R",5
141574,25, 25,"R",8,"R",7
141574,26, 26,"R",4,"R",3
141574,27, 27,"R",1,"R",1
141574,29, 29,"R",1,"R",1
141574,32, 32,"R",12,"R",12
141574,33, 33,"R",3,"R",3
141574,34, 34,"R",13,"R",13
141574,35, 35,"R",1,"R",1
141574,36, 36,"R",9,"R",9
141574,37, 37,"R",5,"R",5
141574,39, 39,"R",4,"R",4
141574,40, 40,"R",1,"R",1
141574,41, 41,"R",17,"R",16
141574,42, 42,"R",5,"R",5
141574,44, 44,"R",1,"R",1
141574,45, 45,"R",2,"R",2
141574,46, 46,"R",3,"R",3
141574,47, 47,"R",4,"R",4
141574,48, 48,"R",10,"R",10
141574,49, 49,"R",13,"R",13
141574,51, 51,"R",9,"R",8
141574,53, 53,"R",63,"R",60
141574,55, 55,"R",3,"R",3
141574,56, 56,"R",2,"R",1
141574,57, 57,"R",5,"R",5
141574,58,999,"R",1945,"R",1888
141574,60, 60,"R",5,"R",5
141574,64, 64,"R",1,"R",1
141574,66, 66,"R",4,"R",4
141574,69, 69,"R",1,"R",1
141574,89,999,"R",11,"R",11
141574,90, 90,"R",40,"R",31
141574,98, 98,"R",9,"A",
141574,99, 99,"R",2005,"R",1930
141608,15, 15,"R",9,"R",3
141608,58,999,"R",9,"R",3
141608,99, 99,"R",9,"R",3
141680, 6,  6,"R",4,"R",2
141680,15, 15,"R",646,"R",407
141680,28, 28,"R",1,"Z",0
141680,34, 34,"R",1,"Z",0
141680,36, 36,"R",2,"R",1
141680,42, 42,"R",2,"R",1
141680,45, 45,"R",1,"R",1
141680,53, 53,"R",1,"R",1
141680,58,999,"R",658,"R",413
141680,60, 60,"R",2,"Z",0
141680,68, 68,"R",1,"Z",0
141680,89,999,"R",3,"Z",0
141680,90, 90,"R",4,"R",2
141680,98, 98,"R",5,"A",
141680,99, 99,"R",670,"R",415
141796, 4,  4,"R",1,"R",1
141796, 6,  6,"R",6,"R",6
141796,10, 10,"R",1,"R",1
141796,12, 12,"R",1,"Z",0
141796,15, 15,"R",988,"R",751
141796,22, 22,"R",1,"R",1
141796,25, 25,"R",1,"Z",0
141796,29, 29,"R",1,"R",1
141796,34, 34,"R",1,"R",1
141796,36, 36,"R",2,"R",1
141796,47, 47,"R",1,"Z",0
141796,49, 49,"R",2,"R",1
141796,53, 53,"R",5,"R",5
141796,58,999,"R",1011,"R",769
141796,60, 60,"R",2,"R",2
141796,64, 64,"R",1,"R",1
141796,66, 66,"R",2,"R",1
141796,69, 69,"R",2,"R",1
141796,89,999,"R",7,"R",5
141796,90, 90,"R",238,"R",93
141796,98, 98,"R",11,"A",
141796,99, 99,"R",1267,"R",867
141802, 6,  6,"R",2,"Z",0
141802,15, 15,"R",322,"R",213
141802,20, 20,"R",1,"Z",0
141802,41, 41,"R",1,"R",1
141802,48, 48,"R",1,"Z",0
141802,55, 55,"R",1,"R",1
141802,58,999,"R",328,"R",215
141802,99, 99,"R",328,"R",215
141811, 5,  5,"R",1,"Z",0
141811, 6,  6,"R",2,"R",2
141811, 9,  9,"R",1,"R",1
141811,10, 10,"R",1,"Z",0
141811,15, 15,"R",1268,"R",789
141811,17, 17,"R",1,"Z",0
141811,25, 25,"R",1,"R",1
141811,26, 26,"R",1,"R",1
141811,32, 32,"R",1,"R",1
141811,51, 51,"R",1,"Z",0
141811,57, 57,"R",1,"R",1
141811,58,999,"R",1279,"R",796
141811,66, 66,"R",1,"R",1
141811,89,999,"R",1,"R",1
141811,90, 90,"R",11,"R",1
141811,98, 98,"R",10,"A",
141811,99, 99,"R",1301,"R",798
141839, 2,  2,"R",1,"R",1
141839, 6,  6,"R",6,"R",5
141839,12, 12,"R",1,"Z",0
141839,13, 13,"R",1,"R",1
141839,15, 15,"R",692,"R",409
141839,17, 17,"R",1,"Z",0
141839,23, 23,"R",1,"Z",0
141839,24, 24,"R",1,"R",1
141839,31, 31,"R",1,"R",1
141839,33, 33,"R",1,"Z",0
141839,41, 41,"R",3,"R",3
141839,46, 46,"R",1,"R",1
141839,53, 53,"R",2,"R",2
141839,56, 56,"R",1,"R",1
141839,58,999,"R",713,"R",425
141839,90, 90,"R",7,"R",1
141839,98, 98,"R",50,"A",
141839,99, 99,"R",770,"R",426
141981, 1,  1,"R",1,"R",1
141981, 6,  6,"R",2,"R",2
141981,15, 15,"R",286,"R",281
141981,20, 20,"R",1,"Z",0
141981,53, 53,"R",1,"R",1
141981,58,999,"R",291,"R",285
141981,99, 99,"R",291,"R",285
141990, 6,  6,"R",2,"Z",0
141990, 8,  8,"R",3,"R",3
141990,15, 15,"R",409,"R",245
141990,58,999,"R",414,"R",248
141990,98, 98,"R",8,"A",
141990,99, 99,"R",422,"R",248
142054,16, 16,"R",49,"R",2
142054,58,999,"R",49,"R",2
142054,99, 99,"R",49,"R",2
142179,16, 16,"R",81,"R",24
142179,56, 56,"R",1,"R",0
142179,58,999,"R",82,"R",24
142179,99, 99,"R",82,"R",24
142276, 2,  2,"R",2,"R",2
142276, 4,  4,"R",1,"R",1
142276, 6,  6,"R",20,"R",19
142276, 8,  8,"R",5,"R",5
142276,12, 12,"R",1,"Z",0
142276,15, 15,"R",1,"R",1
142276,16, 16,"R",1239,"R",839
142276,19, 19,"R",1,"R",1
142276,24, 24,"R",1,"R",1
142276,30, 30,"R",4,"R",4
142276,31, 31,"R",1,"R",1
142276,32, 32,"R",5,"R",4
142276,35, 35,"R",1,"R",1
142276,39, 39,"R",1,"Z",0
142276,41, 41,"R",9,"R",9
142276,42, 42,"R",1,"R",1
142276,48, 48,"R",4,"R",2
142276,49, 49,"R",6,"R",5
142276,53, 53,"R",11,"R",11
142276,55, 55,"R",1,"R",1
142276,56, 56,"R",10,"R",10
142276,57, 57,"R",9,"R",2
142276,58,999,"R",1334,"R",920
142276,90, 90,"R",217,"R",4
142276,99, 99,"R",1551,"R",924
142285, 2,  2,"R",17,"R",16
142285, 6,  6,"R",47,"R",46
142285, 8,  8,"R",7,"R",7
142285, 9,  9,"R",1,"R",1
142285,12, 12,"R",4,"R",4
142285,15, 15,"R",1,"R",1
142285,16, 16,"R",1145,"R",1095
142285,17, 17,"R",3,"R",3
142285,18, 18,"R",1,"R",0
142285,19, 19,"R",1,"R",1
142285,24, 24,"R",1,"R",1
142285,25, 25,"R",1,"R",1
142285,26, 26,"R",2,"R",2
142285,27, 27,"R",1,"R",0
142285,29, 29,"R",1,"R",1
142285,30, 30,"R",12,"R",12
142285,31, 31,"R",1,"R",1
142285,32, 32,"R",13,"R",13
142285,37, 37,"R",1,"R",1
142285,40, 40,"R",1,"R",1
142285,41, 41,"R",42,"R",40
142285,42, 42,"R",1,"R",1
142285,44, 44,"R",1,"R",1
142285,46, 46,"R",1,"R",1
142285,47, 47,"R",1,"R",0
142285,48, 48,"R",6,"R",6
142285,49, 49,"R",3,"R",3
142285,50, 50,"R",1,"R",1
142285,53, 53,"R",226,"R",221
142285,57, 57,"R",1,"R",1
142285,58,999,"R",1544,"R",1482
142285,90, 90,"R",46,"R",19
142285,98, 98,"R",40,"A",
142285,99, 99,"R",1630,"R",1501
142294, 6,  6,"R",9,"R",9
142294, 8,  8,"R",2,"R",2
142294,12, 12,"R",1,"R",1
142294,15, 15,"R",1,"R",1
142294,16, 16,"R",225,"R",224
142294,30, 30,"R",3,"R",3
142294,32, 32,"R",7,"R",7
142294,35, 35,"R",1,"R",1
142294,36, 36,"R",1,"R",1
142294,41, 41,"R",14,"R",14
142294,49, 49,"R",2,"R",2
142294,53, 53,"R",10,"R",10
142294,58,999,"R",276,"R",275
142294,90, 90,"R",16,"R",14
142294,99, 99,"R",292,"R",289
142328, 2,  2,"R",3,"R",3
142328, 6,  6,"R",4,"R",4
142328,15, 15,"R",2,"R",2
142328,16, 16,"R",365,"R",307
142328,30, 30,"R",4,"R",4
142328,32, 32,"R",3,"R",3
142328,41, 41,"R",10,"R",10
142328,46, 46,"R",1,"R",0
142328,49, 49,"R",1,"R",1
142328,53, 53,"R",70,"R",63
142328,58,999,"R",463,"R",397
142328,90, 90,"R",12,"R",9
142328,99, 99,"R",475,"R",406
142337,16, 16,"R",31,"R",6
142337,58,999,"R",31,"R",6
142337,99, 99,"R",31,"R",6
142461, 2,  2,"R",7,"R",7
142461, 4,  4,"R",1,"R",1
142461, 6,  6,"R",14,"R",13
142461, 8,  8,"R",4,"R",3
142461,12, 12,"R",2,"R",2
142461,16, 16,"R",131,"R",119
142461,26, 26,"R",1,"R",1
142461,30, 30,"R",3,"R",3
142461,32, 32,"R",2,"R",2
142461,39, 39,"R",1,"R",1
142461,41, 41,"R",33,"R",32
142461,48, 48,"R",1,"R",1
142461,49, 49,"R",4,"R",4
142461,53, 53,"R",44,"R",39
142461,58,999,"R",248,"R",228
142461,90, 90,"R",4,"R",2
142461,99, 99,"R",252,"R",230
142559, 1,  1,"R",1,"R",1
142559, 4,  4,"R",4,"R",3
142559, 6,  6,"R",9,"R",8
142559,12, 12,"R",1,"R",0
142559,15, 15,"R",4,"R",3
142559,16, 16,"R",1041,"R",658
142559,17, 17,"R",1,"R",1
142559,22, 22,"R",1,"R",0
142559,26, 26,"R",1,"R",0
142559,27, 27,"R",2,"R",1
142559,29, 29,"R",1,"R",1
142559,32, 32,"R",21,"R",18
142559,35, 35,"R",1,"R",0
142559,36, 36,"R",2,"R",0
142559,39, 39,"R",1,"R",0
142559,41, 41,"R",9,"R",8
142559,44, 44,"R",1,"R",0
142559,48, 48,"R",2,"R",0
142559,49, 49,"R",18,"R",14
142559,53, 53,"R",6,"R",4
142559,58,999,"R",1127,"R",720
142559,72, 72,"R",1,"R",1
142559,89,999,"R",1,"R",1
142559,90, 90,"R",17,"R",2
142559,99, 99,"R",1145,"R",723
142887,17, 17,"R",88,"R",80
142887,18, 18,"R",10,"R",9
142887,55, 55,"R",2,"R",2
142887,58,999,"R",100,"R",91
142887,99, 99,"R",100,"R",91
143048, 1,  1,"R",1,"R",1
143048, 4,  4,"R",5,"R",5
143048, 6,  6,"R",56,"R",55
143048, 8,  8,"R",6,"R",6
143048, 9,  9,"R",5,"R",5
143048,12, 12,"R",8,"R",8
143048,13, 13,"R",11,"R",11
143048,15, 15,"R",2,"R",2
143048,17, 17,"R",78,"R",77
143048,18, 18,"R",5,"R",5
143048,19, 19,"R",2,"R",2
143048,20, 20,"R",5,"R",5
143048,21, 21,"R",4,"R",4
143048,22, 22,"R",2,"R",2
143048,23, 23,"R",1,"R",1
143048,24, 24,"R",10,"R",10
143048,25, 25,"R",14,"R",14
143048,26, 26,"R",7,"R",7
143048,27, 27,"R",6,"R",6
143048,29, 29,"R",11,"R",11
143048,30, 30,"R",1,"R",1
143048,31, 31,"R",1,"R",1
143048,32, 32,"R",2,"R",2
143048,33, 33,"R",3,"R",3
143048,34, 34,"R",10,"R",10
143048,35, 35,"R",4,"R",4
143048,36, 36,"R",23,"R",22
143048,37, 37,"R",1,"R",1
143048,39, 39,"R",13,"R",13
143048,40, 40,"R",3,"R",3
143048,41, 41,"R",4,"R",4
143048,42, 42,"R",10,"R",10
143048,44, 44,"R",2,"R",2
143048,45, 45,"R",1,"R",1
143048,47, 47,"R",5,"R",5
143048,48, 48,"R",22,"R",21
143048,49, 49,"R",1,"R",1
143048,50, 50,"R",1,"R",1
143048,51, 51,"R",15,"R",15
143048,53, 53,"R",6,"R",6
143048,55, 55,"R",14,"R",14
143048,58,999,"R",381,"R",377
143048,66, 66,"R",1,"R",1
143048,89,999,"R",1,"R",1
143048,90, 90,"R",164,"Z",0
143048,98, 98,"R",31,"A",
143048,99, 99,"R",577,"R",378
143084, 4,  4,"R",2,"R",2
143084, 6,  6,"R",1,"R",1
143084, 8,  8,"R",12,"R",12
143084,12, 12,"R",2,"R",2
143084,17, 17,"R",510,"R",506
143084,18, 18,"R",1,"R",1
143084,19, 19,"R",36,"R",34
143084,25, 25,"R",1,"R",1
143084,27, 27,"R",4,"R",4
143084,29, 29,"R",4,"R",4
143084,31, 31,"R",2,"R",2
143084,32, 32,"R",1,"R",1
143084,34, 34,"R",1,"R",1
143084,35, 35,"R",1,"R",1
143084,36, 36,"R",1,"R",1
143084,39, 39,"R",3,"R",3
143084,41, 41,"R",1,"R",1
143084,46, 46,"R",1,"R",1
143084,48, 48,"R",2,"R",2
143084,53, 53,"R",1,"R",1
143084,55, 55,"R",18,"R",18
143084,58,999,"R",605,"R",599
143084,90, 90,"R",20,"R",9
143084,98, 98,"R",2,"A",
143084,99, 99,"R",627,"R",608
143118, 4,  4,"R",2,"R",2
143118, 6,  6,"R",18,"R",15
143118, 8,  8,"R",4,"R",3
143118,12, 12,"R",8,"R",7
143118,13, 13,"R",4,"R",4
143118,15, 15,"R",1,"R",1
143118,16, 16,"R",1,"R",1
143118,17, 17,"R",554,"R",545
143118,18, 18,"R",13,"R",11
143118,19, 19,"R",2,"R",2
143118,21, 21,"R",1,"R",1
143118,22, 22,"R",1,"R",1
143118,24, 24,"R",1,"R",1
143118,25, 25,"R",1,"R",1
143118,26, 26,"R",11,"R",10
143118,27, 27,"R",4,"R",4
143118,29, 29,"R",11,"R",10
143118,31, 31,"R",4,"R",4
143118,32, 32,"R",4,"R",3
143118,34, 34,"R",1,"R",1
143118,35, 35,"R",1,"R",1
143118,36, 36,"R",3,"R",3
143118,37, 37,"R",4,"R",3
143118,39, 39,"R",2,"R",2
143118,40, 40,"R",1,"R",1
143118,42, 42,"R",2,"R",2
143118,47, 47,"R",4,"R",3
143118,48, 48,"R",5,"R",4
143118,49, 49,"R",2,"R",2
143118,53, 53,"R",2,"R",2
143118,55, 55,"R",27,"R",24
143118,58,999,"R",699,"R",674
143118,90, 90,"R",2,"Z",0
143118,99, 99,"R",701,"R",674
143215,13, 13,"R",1,"R",0
143215,17, 17,"R",1518,"R",924
143215,26, 26,"R",1,"R",1
143215,29, 29,"R",22,"R",9
143215,55, 55,"R",6,"R",0
143215,58,999,"R",1548,"R",934
143215,90, 90,"R",2,"R",2
143215,99, 99,"R",1550,"R",936
143279,17, 17,"R",502,"R",291
143279,18, 18,"R",3,"R",0
143279,19, 19,"R",54,"R",28
143279,29, 29,"R",2,"R",2
143279,31, 31,"R",2,"R",2
143279,47, 47,"R",1,"R",1
143279,55, 55,"R",1,"R",0
143279,58,999,"R",565,"R",324
143279,90, 90,"R",4,"R",1
143279,99, 99,"R",569,"R",325
143288, 1,  1,"R",1,"R",1
143288, 6,  6,"R",1,"R",1
143288,17, 17,"R",100,"R",95
143288,21, 21,"R",1,"R",0
143288,29, 29,"R",8,"R",8
143288,33, 33,"R",1,"R",1
143288,36, 36,"R",1,"R",1
143288,37, 37,"R",1,"R",1
143288,39, 39,"R",1,"R",1
143288,53, 53,"R",1,"R",1
143288,58,999,"R",116,"R",110
143288,99, 99,"R",116,"R",110
143358, 5,  5,"R",1,"R",1
143358, 6,  6,"R",8,"R",8
143358, 8,  8,"R",5,"R",5
143358,12, 12,"R",1,"R",1
143358,15, 15,"R",1,"R",1
143358,17, 17,"R",656,"R",656
143358,18, 18,"R",16,"Z",0
143358,19, 19,"R",6,"R",6
143358,20, 20,"R",4,"R",4
143358,21, 21,"R",1,"R",1
143358,25, 25,"R",1,"R",1
143358,26, 26,"R",3,"R",3
143358,27, 27,"R",14,"R",14
143358,29, 29,"R",57,"R",57
143358,36, 36,"R",1,"R",1
143358,37, 37,"R",1,"R",1
143358,39, 39,"R",6,"R",6
143358,41, 41,"R",2,"R",2
143358,46, 46,"R",1,"R",1
143358,47, 47,"R",1,"R",1
143358,48, 48,"R",2,"R",2
143358,51, 51,"R",1,"R",1
143358,55, 55,"R",32,"R",32
143358,58,999,"R",821,"R",805
143358,90, 90,"R",2,"R",2
143358,98, 98,"R",262,"A",
143358,99, 99,"R",1085,"R",807
143464,17, 17,"R",12,"R",8
143464,58,999,"R",12,"R",8
143464,99, 99,"R",12,"R",8
143543,17, 17,"R",31,"R",11
143543,18, 18,"R",1,"R",1
143543,58,999,"R",32,"R",12
143543,99, 99,"R",32,"R",12
143613, 1,  1,"R",3,"R",3
143613, 6,  6,"R",1,"R",1
143613,12, 12,"R",1,"R",1
143613,13, 13,"R",1,"R",1
143613,17, 17,"R",408,"R",247
143613,18, 18,"R",1,"R",0
143613,19, 19,"R",4,"R",3
143613,29, 29,"R",4,"R",4
143613,30, 30,"R",1,"R",0
143613,48, 48,"R",2,"R",1
143613,58,999,"R",426,"R",261
143613,90, 90,"R",3,"R",1
143613,99, 99,"R",429,"R",262
143695,17, 17,"R",7,"R",4
143695,58,999,"R",7,"R",4
143695,99, 99,"R",7,"R",4
144005, 6,  6,"R",1,"R",1
144005,17, 17,"R",257,"R",189
144005,18, 18,"R",6,"R",5
144005,19, 19,"R",1,"R",1
144005,26, 26,"R",1,"Z",0
144005,39, 39,"R",2,"R",2
144005,41, 41,"R",1,"R",1
144005,42, 42,"R",1,"R",1
144005,58,999,"R",270,"R",200
144005,90, 90,"R",6,"R",5
144005,99, 99,"R",276,"R",205
144050, 1,  1,"R",3,"R",3
144050, 2,  2,"R",1,"R",1
144050, 4,  4,"R",15,"R",15
144050, 6,  6,"R",170,"R",169
144050, 8,  8,"R",17,"R",17
144050, 9,  9,"R",30,"R",29
144050,10, 10,"R",1,"R",1
144050,11, 11,"R",8,"R",8
144050,12, 12,"R",57,"R",56
144050,13, 13,"R",23,"R",22
144050,15, 15,"R",1,"R",1
144050,16, 16,"R",1,"R",1
144050,17, 17,"R",264,"R",262
144050,18, 18,"R",22,"R",22
144050,19, 19,"R",7,"R",7
144050,20, 20,"R",4,"R",4
144050,21, 21,"R",3,"R",3
144050,22, 22,"R",5,"R",5
144050,23, 23,"R",4,"R",4
144050,24, 24,"R",42,"R",42
144050,25, 25,"R",47,"R",47
144050,26, 26,"R",32,"R",32
144050,27, 27,"R",19,"R",19
144050,28, 28,"R",1,"R",1
144050,29, 29,"R",18,"R",18
144050,30, 30,"R",1,"R",1
144050,31, 31,"R",7,"R",7
144050,32, 32,"R",5,"R",5
144050,33, 33,"R",4,"R",4
144050,34, 34,"R",54,"R",54
144050,35, 35,"R",4,"R",4
144050,36, 36,"R",141,"R",138
144050,37, 37,"R",10,"R",10
144050,39, 39,"R",33,"R",33
144050,40, 40,"R",3,"R",3
144050,41, 41,"R",8,"R",8
144050,42, 42,"R",31,"R",31
144050,44, 44,"R",1,"R",1
144050,45, 45,"R",6,"R",6
144050,46, 46,"R",3,"R",3
144050,47, 47,"R",15,"R",15
144050,48, 48,"R",70,"R",67
144050,50, 50,"R",2,"R",2
144050,51, 51,"R",24,"R",24
144050,53, 53,"R",16,"R",16
144050,54, 54,"R",1,"R",1
144050,55, 55,"R",26,"R",26
144050,56, 56,"R",1,"R",1
144050,57, 57,"R",1,"R",1
144050,58,999,"R",1262,"R",1250
144050,90, 90,"R",164,"R",145
144050,99, 99,"R",1426,"R",1395
144157,12, 12,"R",2,"R",0
144157,17, 17,"R",640,"R",255
144157,18, 18,"R",2,"R",0
144157,39, 39,"R",1,"R",0
144157,48, 48,"R",1,"R",0
144157,55, 55,"R",2,"R",1
144157,58,999,"R",648,"R",256
144157,90, 90,"R",14,"R",2
144157,99, 99,"R",662,"R",258
144166,17, 17,"R",773,"R",424
144166,58,999,"R",773,"R",424
144166,90, 90,"R",1,"R",0
144166,99, 99,"R",774,"R",424
144175,17, 17,"R",469,"R",246
144175,58,999,"R",469,"R",246
144175,99, 99,"R",469,"R",246
144184,17, 17,"R",625,"R",143
144184,21, 21,"R",1,"R",0
144184,26, 26,"R",2,"R",1
144184,48, 48,"R",1,"R",0
144184,57, 57,"R",2,"R",1
144184,58,999,"R",631,"R",145
144184,90, 90,"R",11,"R",0
144184,99, 99,"R",642,"R",145
144193,17, 17,"R",762,"R",381
144193,18, 18,"R",3,"R",0
144193,58,999,"R",765,"R",381
144193,90, 90,"R",1,"R",1
144193,99, 99,"R",766,"R",382
144209,17, 17,"R",1523,"R",731
144209,18, 18,"R",1,"R",0
144209,42, 42,"R",1,"R",1
144209,58,999,"R",1525,"R",732
144209,90, 90,"R",49,"R",2
144209,99, 99,"R",1574,"R",734
144218,17, 17,"R",1467,"R",724
144218,55, 55,"R",1,"R",0
